CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 87,4,20,20,18,19,45,0,-36,-33,33151.256,33154.128,305.658,33611.764,33611.764,307.119,"[7,14,7,14,7,12,6,14,6,13,5,12,5,12,4,11,4,11,5,9,5,10,5,10,5,9,5,9,4,9,5,8,5,7,5,7,6,7,5,7,5,7,5,7,5,7,6,6,6,7,6,6,0,0,6,5,6,5,6,5,6,4,6,4,6,4,7,4,7,3,8,3,8,3,9,3,9,3,9,3,10,4,10,4,10,4,11,4,10,5,10,6,10,6,10,6,10,7,11,7,11,7,11,8,10,9,0,0,-9,-4,-10,-3,-10,-1,-12,-2,-11,-1,-12,-1,-13,-1,-13,-1,-13,-1,-13,-1,-15,-1,-15,0,-14,0,-14,0,-14,-1,-15,1,-14,1,-13,1,-13,2,-14,3,-14,3,-13,4,-14,3,-13,6,-15,6,-15,7,0,0,-14,8,-14,9,-15,10,-15,10,-15,11,-15,11,-15,12,-15,12,-15,13,-15,13,-16,15,-16,14,-16,14,-16,16,-16,17,-17,18,-17,19,-19,20,-19,20,-20,20,-22,20,-22,19,-24,19,-25,20,-28,17,-28,16,0,0]"
CSI_DATA: 88,5,38,38,45,37,45,0,-32,-29,33147.628,33150.499,305.931,33661.298,33661.298,356.653,"[-3,-25,-4,-26,-5,-25,-4,-28,-4,-26,-3,-27,-3,-26,-2,-25,-2,-25,-4,-24,-3,-27,-4,-26,-3,-26,-3,-26,-2,-26,-4,-26,-4,-24,-3,-23,-5,-24,-3,-24,-2,-24,-4,-23,-2,-22,-5,-23,-4,-24,-5,-24,0,0,-5,-22,-5,-22,-5,-23,-5,-21,-4,-21,-5,-21,-4,-21,-4,-20,-4,-20,-4,-19,-5,-20,-4,-18,-4,-18,-4,-18,-4,-17,-5,-18,-5,-17,-5,-17,-4,-16,-3,-15,-3,-16,-3,-15,-3,-16,-3,-15,-2,-15,-2,-14,0,0,13,7,13,6,14,4,15,6,14,5,14,5,14,5,14,4,14,5,14,4,16,5,16,4,16,4,16,4,16,4,17,3,16,2,15,3,16,3,16,3,16,4,16,3,16,4,17,2,18,3,18,3,0,0,18,2,18,2,18,2,18,2,18,3,18,3,18,3,17,3,17,3,16,3,18,3,16,4,16,3,16,3,16,3,16,2,16,2,16,3,15,3,15,3,15,4,14,3,15,4,15,4,14,5,14,5,0,0]"
CSI_DATA: 89,6,40,40,43,39,45,0,-40,-32,33149.112,33151.984,306.195,33725.691,33725.691,421.46,"[10,-2,10,-4,10,-5,12,-6,12,-8,14,-8,14,-8,14,-10,15,-11,15,-13,17,-14,18,-16,19,-16,19,-16,22,-15,21,-18,20,-17,21,-16,21,-17,22,-16,23,-14,21,-14,21,-13,19,-15,21,-14,19,-16,0,0,17,-13,16,-12,15,-13,12,-12,13,-10,11,-10,10,-9,9,-8,7,-8,5,-5,3,-5,0,-4,-2,-3,-5,-2,-7,-1,-10,-1,-13,0,-16,1,-19,0,-21,-1,-24,-2,-27,-4,-30,-5,-33,-4,-35,-8,-36,-9,0,0,-11,-10,-12,-9,-12,-8,-12,-9,-11,-8,-11,-7,-10,-6,-10,-5,-10,-4,-9,-3,-10,-3,-9,-2,-9,-1,-8,-1,-8,-1,-8,1,-7,1,-6,2,-6,3,-6,3,-5,4,-5,5,-4,5,-3,6,-4,7,-2,8,0,0,-1,9,-2,10,-1,11,0,11,0,12,0,13,1,14,2,15,2,15,2,16,3,18,2,18,2,18,2,19,2,20,2,22,2,21,2,22,1,23,0,22,-1,23,-2,23,-3,23,-3,23,-5,23,-6,23,0,0]"
CSI_DATA: 90,4,21,21,19,20,46,0,-35,-30,33890.723,33894.110,305.692,34351.780,34351.780,307.134,"[-16,5,-15,5,-14,5,-16,4,-15,4,-14,4,-13,3,-13,3,-13,3,-12,3,-13,3,-11,4,-11,3,-11,3,-11,3,-11,4,-10,4,-9,4,-10,4,-10,4,-10,3,-10,4,-10,4,-9,4,-10,4,-9,4,0,0,-8,5,-8,4,-8,5,-7,5,-7,4,-7,5,-7,5,-7,5,-7,6,-6,7,-6,8,-7,7,-7,7,-8,8,-8,8,-8,9,-9,9,-9,9,-9,8,-9,8,-10,8,-10,7,-11,8,-11,8,-12,8,-12,7,0,0,-8,-6,-9,-6,-9,-5,-11,-6,-10,-6,-11,-6,-11,-6,-12,-6,-12,-7,-12,-5,-14,-6,-14,-5,-14,-6,-14,-5,-13,-7,-14,-6,-14,-5,-13,-5,-14,-5,-14,-5,-14,-5,-15,-4,-14,-4,-15,-1,-16,-2,-17,-1,0,0,-17,0,-17,-1,-19,0,-17,1,-18,0,-19,0,-19,0,-19,1,-20,1,-19,2,-21,4,-20,3,-21,3,-23,4,-22,3,-25,4,-23,5,-25,5,-26,3,-25,2,-28,2,-27,1,-28,1,-29,2,-30,-2,-30,-3,0,0]"
CSI_DATA: 91,5,39,39,46,38,46,0,-32,-29,33887.93,33890.480,305.958,34405.481,34405.481,360.835,"[23,-6,23,-6,22,-7,26,-6,23,-5,24,-5,23,-5,23,-5,23,-4,21,-5,24,-5,23,-5,23,-5,23,-5,23,-3,23,-5,21,-5,20,-4,21,-5,20,-3,21,-3,20,-4,19,-2,19,-5,21,-4,20,-5,0,0,18,-5,19,-3,19,-4,17,-5,17,-3,17,-4,17,-3,16,-4,16,-3,15,-4,15,-5,14,-3,14,-3,14,-4,13,-3,13,-4,13,-4,12,-4,12,-3,12,-3,12,-3,12,-2,11,-2,11,-2,11,-2,10,-2,0,0,9,12,10,12,11,11,12,13,12,12,11,13,11,13,12,12,12,13,13,12,14,14,15,13,15,13,14,13,13,14,15,14,14,13,13,14,14,13,14,14,14,15,14,15,13,15,15,13,15,15,16,15,0,0,15,15,15,16,15,15,15,15,14,15,14,16,14,16,13,15,13,16,14,15,15,15,13,14,13,14,13,14,13,15,13,15,13,15,13,15,12,15,12,15,12,16,12,15,12,16,12,16,10,17,10,17,0,0]"
CSI_DATA: 92,6,41,41,44,40,46,0,-42,-32,33888.579,33891.966,305.954,34469.702,34469.702,425.56,"[0,5,0,5,2,6,2,7,3,7,4,7,4,8,5,8,6,8,7,8,8,10,9,9,9,10,9,10,9,10,11,10,10,10,10,11,11,10,10,11,10,10,9,10,9,10,10,8,9,9,10,8,0,0,8,6,7,6,7,5,6,4,5,3,5,3,4,2,4,1,2,1,0,0,0,0,-2,-1,-3,-2,-5,-3,-6,-3,-8,-4,-10,-6,-11,-6,-12,-8,-13,-9,-15,-11,-15,-13,-16,-15,-18,-15,-18,-17,-18,-18,0,0,7,13,7,12,8,10,7,12,7,10,7,9,6,8,7,7,6,7,7,6,7,5,8,4,8,4,7,3,7,3,8,1,7,0,6,0,6,-1,7,-1,7,-2,6,-3,6,-4,5,-5,7,-6,6,-7,0,0,6,-8,6,-9,6,-10,6,-11,6,-11,7,-12,7,-13,7,-14,7,-15,6,-16,6,-17,7,-17,8,-18,9,-19,9,-18,10,-20,10,-20,10,-19,12,-19,13,-19,14,-19,15,-18,15,-19,15,-19,17,-18,18,-17,0,0]"
CSI_DATA: 93,4,22,22,20,21,47,0,-35,-30,34633.332,34634.76,305.660,35091.709,35091.709,307.64,"[-2,15,-1,15,0,14,-1,15,-2,14,-2,13,-1,13,-1,12,-1,12,-1,11,-2,12,-1,11,-1,11,0,10,-1,10,0,10,1,10,0,9,1,10,1,10,1,10,1,9,0,9,1,9,1,9,1,9,0,0,2,8,2,8,2,8,2,8,3,8,3,7,4,7,4,7,5,8,5,8,6,9,5,8,6,9,6,10,5,10,6,10,6,11,5,11,5,11,5,11,5,12,5,12,4,13,4,13,3,14,3,14,0,0,8,-1,8,-2,8,-3,10,-3,10,-3,10,-3,10,-4,10,-4,11,-4,10,-4,12,-4,12,-5,12,-5,11,-5,11,-4,12,-6,11,-6,10,-6,10,-7,10,-7,11,-7,10,-8,10,-7,9,-9,11,-9,10,-11,0,0,9,-12,10,-12,10,-13,9,-13,10,-13,9,-14,9,-14,9,-14,9,-15,9,-15,9,-17,9,-16,9,-16,9,-18,9,-18,10,-20,9,-20,10,-21,10,-21,11,-20,12,-22,13,-21,14,-21,15,-22,18,-20,18,-20,0,0]"
CSI_DATA: 94,6,42,42,45,41,47,0,-41,-32,34631.188,34631.932,305.926,35140.777,35140.777,356.132,"[-8,4,-8,6,-8,8,-9,9,-8,10,-9,11,-8,12,-7,14,-8,14,-7,16,-8,18,-7,20,-7,20,-6,21,-8,21,-6,24,-5,21,-6,21,-5,22,-5,22,-6,21,-5,21,-6,20,-3,19,-4,19,-3,19,0,0,-1,16,-2,15,-1,13,0,12,0,9,0,9,-1,6,0,5,0,4,0,2,-1,0,-2,-3,-2,-6,-3,-8,-3,-11,-3,-12,-4,-17,-5,-18,-5,-21,-3,-23,-4,-27,-3,-29,-2,-33,-3,-35,1,-37,1,-38,0,0,-12,9,-10,9,-8,9,-9,9,-8,8,-7,8,-6,8,-5,8,-5,8,-4,8,-4,8,-3,8,-2,7,-2,7,-1,7,0,7,1,6,1,5,2,5,2,5,3,5,4,4,4,4,5,3,6,3,7,3,0,0,8,2,9,1,10,1,10,1,11,0,11,0,13,-1,13,-1,14,-1,14,-1,16,-1,16,-1,16,-1,17,-1,18,-1,19,-1,20,-1,19,-1,20,0,20,1,21,2,21,1,22,3,21,3,21,6,21,6,0,0]"
CSI_DATA: 95,4,23,23,21,22,48,0,-35,-30,35370.734,35374.666,305.680,35831.782,35831.782,307.136,"[-9,-14,-9,-13,-10,-13,-9,-14,-8,-13,-8,-13,-8,-12,-7,-11,-7,-11,-7,-10,-7,-11,-7,-10,-8,-10,-7,-10,-7,-9,-8,-9,-7,-8,-7,-8,-8,-8,-8,-8,-8,-8,-8,-8,-7,-8,-8,-7,-8,-8,-8,-7,0,0,-7,-6,-8,-6,-8,-6,-8,-5,-8,-5,-8,-5,-9,-4,-9,-4,-9,-4,-10,-4,-11,-3,-11,-4,-11,-4,-12,-4,-12,-5,-12,-5,-13,-5,-13,-5,-12,-6,-12,-6,-12,-7,-12,-7,-12,-8,-13,-8,-12,-9,-12,-9,0,0,9,0,9,-1,9,-3,11,-2,10,-2,11,-3,11,-3,12,-3,12,-3,12,-3,14,-4,13,-4,13,-4,13,-4,13,-3,14,-5,13,-5,12,-5,12,-6,12,-5,13,-6,12,-6,13,-6,12,-9,13,-8,13,-10,0,0,13,-10,14,-11,13,-12,13,-12,14,-12,14,-12,14,-13,14,-13,14,-14,14,-14,15,-16,14,-15,14,-15,15,-16,16,-16,16,-18,16,-19,17,-19,18,-18,19,-18,21,-18,21,-17,22,-17,22,-18,25,-16,25,-15,0,0]"
CSI_DATA: 96,5,40,40,48,39,48,0,-32,-29,35367.102,35371.34,305.878,35889.996,35889.996,365.350,"[-8,19,-8,19,-6,20,-9,21,-8,20,-9,19,-9,19,-8,18,-9,19,-8,18,-10,20,-9,19,-9,20,-9,19,-10,18,-9,19,-8,17,-9,17,-8,17,-9,17,-10,17,-9,17,-10,15,-8,17,-9,17,-8,17,0,0,-8,16,-8,15,-8,15,-7,15,-8,14,-8,14,-8,14,-7,13,-7,13,-7,12,-6,13,-7,11,-7,11,-7,11,-6,11,-6,11,-5,11,-5,11,-6,10,-5,9,-6,9,-6,9,-5,8,-5,8,-5,8,-5,7,0,0,-12,-10,-12,-10,-13,-8,-14,-10,-13,-9,-13,-10,-14,-9,-14,-9,-14,-9,-14,-8,-16,-10,-16,-9,-16,-10,-16,-9,-15,-10,-17,-10,-16,-9,-15,-10,-16,-9,-16,-10,-16,-11,-16,-10,-15,-11,-16,-9,-17,-10,-17,-10,0,0,-16,-10,-17,-10,-17,-10,-16,-9,-16,-10,-16,-10,-16,-10,-15,-10,-15,-10,-15,-10,-16,-10,-14,-9,-14,-9,-15,-9,-15,-9,-15,-9,-15,-8,-15,-8,-15,-9,-14,-9,-15,-9,-14,-9,-15,-10,-15,-9,-14,-11,-14,-11,0,0]"
CSI_DATA: 97,6,43,43,46,42,48,0,-41,-32,35368.590,35372.522,305.969,35960.986,35960.986,436.340,"[-11,-1,-11,0,-13,2,-14,2,-14,3,-14,4,-17,6,-16,6,-17,6,-17,8,-20,10,-20,11,-21,11,-21,11,-21,11,-22,14,-21,12,-21,12,-21,13,-22,12,-22,10,-21,11,-20,10,-18,12,-19,11,-18,12,0,0,-15,10,-15,9,-13,10,-11,9,-10,7,-9,7,-7,5,-6,4,-4,4,-2,3,-1,1,-1,-1,1,-3,4,-4,5,-6,8,-9,9,-11,12,-12,14,-13,16,-14,20,-15,21,-16,25,-17,26,-20,30,-18,31,-18,0,0,10,-11,9,-11,7,-10,8,-11,6,-10,6,-10,5,-10,4,-9,4,-9,2,-9,3,-9,1,-9,1,-8,0,-8,0,-8,-1,-8,-2,-7,-2,-6,-3,-6,-4,-6,-4,-6,-5,-5,-5,-5,-6,-4,-7,-4,-8,-4,0,0,-8,-3,-10,-3,-11,-2,-10,-2,-12,-1,-12,-1,-13,-1,-13,-1,-14,-1,-15,0,-17,0,-16,0,-17,-1,-18,-1,-18,-1,-20,-1,-19,-1,-21,-2,-21,-2,-20,-3,-22,-4,-20,-4,-21,-5,-22,-5,-21,-8,-21,-8,0,0]"
CSI_DATA: 98,4,24,24,22,23,49,0,-35,-30,36110.715,36114.100,305.691,36571.817,36571.817,307.173,"[14,6,14,6,14,4,15,6,13,6,13,6,12,5,11,5,11,5,10,4,11,4,11,3,10,4,10,3,10,4,10,2,10,2,10,2,10,2,10,2,10,2,10,2,9,2,9,1,10,1,9,1,0,0,9,0,8,0,9,-1,8,-1,9,-1,9,-2,9,-2,9,-3,9,-3,9,-3,10,-4,10,-4,10,-4,11,-4,11,-4,12,-4,13,-4,13,-4,13,-3,13,-2,13,-2,14,-1,14,-1,14,-1,14,0,14,0,0,0,8,-1,8,-2,9,-3,10,-3,9,-3,10,-3,10,-3,10,-4,11,-4,11,-4,12,-4,12,-5,12,-5,11,-5,11,-4,12,-6,10,-6,11,-6,10,-7,10,-6,11,-6,10,-8,11,-7,9,-9,11,-9,10,-10,0,0,10,-11,10,-12,10,-13,10,-13,10,-13,10,-14,10,-14,10,-14,10,-15,10,-15,10,-17,10,-16,10,-17,10,-18,10,-19,10,-20,11,-20,11,-20,12,-21,13,-20,15,-21,15,-20,17,-20,16,-21,19,-19,20,-19,0,0]"
CSI_DATA: 99,5,41,41,49,40,49,0,-32,-29,36107.82,36110.467,305.964,36623.404,36623.404,358.760,"[-16,17,-16,18,-14,18,-18,19,-16,18,-17,18,-16,18,-15,17,-16,17,-15,17,-18,18,-16,18,-16,18,-16,17,-17,16,-16,18,-14,17,-15,16,-14,16,-15,16,-15,15,-14,16,-15,14,-13,15,-15,15,-14,15,0,0,-12,15,-13,14,-13,15,-11,14,-12,13,-12,14,-12,13,-11,12,-11,12,-10,12,-10,12,-10,10,-9,10,-9,11,-8,10,-8,11,-8,11,-8,10,-7,10,-7,9,-8,9,-7,8,-7,8,-7,8,-7,7,-7,7,0,0,-4,14,-3,14,-2,14,-3,15,-2,15,-3,15,-2,15,-2,15,-2,16,-2,15,-2,17,-1,17,-2,17,-2,17,-3,17,-1,19,-1,17,-2,17,-1,17,-2,17,-3,18,-2,17,-3,17,-1,17,-2,19,-2,18,0,0,-2,18,-2,18,-2,19,-2,18,-3,18,-3,18,-3,17,-3,17,-3,17,-2,16,-2,17,-2,16,-3,15,-2,16,-2,16,-2,16,-1,16,-2,16,-2,16,-2,16,-3,16,-3,15,-3,16,-2,16,-4,16,-4,16,0,0]"
CSI_DATA: 100,4,25,25,23,24,50,0,-35,-30,36850.701,36854.120,305.692,37311.971,37311.971,307.325,"[-16,2,-16,2,-15,3,-17,2,-15,1,-14,1,-14,2,-13,1,-13,1,-12,2,-13,2,-12,2,-12,2,-12,3,-11,2,-11,4,-10,3,-10,3,-10,3,-10,3,-10,3,-10,4,-9,3,-9,4,-10,4,-9,4,0,0,-8,5,-8,4,-8,5,-7,5,-7,5,-7,6,-7,6,-7,6,-6,7,-7,8,-7,9,-7,8,-8,9,-8,9,-8,9,-8,10,-9,10,-9,10,-10,10,-10,9,-11,9,-11,9,-12,8,-11,9,-12,8,-13,8,0,0,1,-10,0,-11,-1,-11,-1,-12,-1,-12,-1,-13,-1,-13,-2,-13,-2,-14,-2,-14,-2,-15,-2,-15,-2,-15,-2,-15,-1,-15,-3,-16,-3,-14,-3,-14,-4,-14,-4,-15,-4,-15,-5,-14,-4,-15,-6,-14,-6,-16,-7,-15,0,0,-8,-15,-9,-16,-9,-16,-9,-15,-9,-16,-10,-16,-10,-16,-11,-16,-11,-16,-12,-16,-13,-17,-12,-16,-13,-16,-14,-17,-15,-17,-16,-18,-16,-18,-16,-19,-16,-20,-16,-21,-16,-22,-16,-22,-15,-25,-15,-25,-13,-27,-12,-27,0,0]"
CSI_DATA: 101,5,42,42,50,41,50,0,-32,-29,36847.67,36850.486,305.934,37370.185,37370.185,365.539,"[-15,18,-15,19,-13,19,-17,20,-15,18,-16,19,-16,18,-16,17,-16,18,-14,17,-17,18,-16,19,-16,18,-16,18,-17,17,-15,18,-14,17,-15,16,-14,17,-15,15,-16,15,-15,16,-15,14,-13,16,-15,16,-14,16,0,0,-13,15,-13,14,-13,15,-12,14,-13,13,-13,13,-12,12,-11,12,-11,12,-10,11,-10,12,-10,11,-10,10,-10,10,-9,10,-9,10,-9,10,-8,10,-8,9,-8,9,-8,9,-8,8,-8,8,-8,8,-8,7,-7,7,0,0,-17,-3,-17,-2,-17,0,-18,-2,-18,-1,-18,-1,-18,-1,-18,0,-19,-1,-18,0,-20,-1,-20,0,-20,0,-20,0,-20,-1,-22,0,-20,0,-20,0,-20,1,-21,-1,-21,-1,-21,0,-21,-2,-21,1,-22,-1,-22,0,0,0,-21,0,-22,-1,-22,0,-22,-1,-21,-1,-22,-1,-21,-2,-21,-1,-20,-2,-21,-1,-21,-1,-19,-2,-19,-2,-19,-2,-20,-1,-20,-1,-20,-1,-20,-1,-19,-1,-19,-1,-20,-2,-19,-2,-20,-3,-20,-2,-20,-4,-19,-4,0,0]"
CSI_DATA: 102,6,45,45,48,44,50,0,-41,-32,36848.558,36851.977,305.945,37440.568,37440.568,435.922,"[-4,-8,-5,-8,-7,-7,-9,-9,-9,-8,-10,-8,-12,-8,-12,-8,-15,-7,-15,-7,-18,-8,-19,-7,-20,-7,-21,-7,-21,-7,-23,-5,-22,-4,-21,-5,-22,-4,-22,-4,-21,-4,-21,-3,-20,-4,-20,-1,-20,-2,-19,-1,0,0,-15,0,-14,1,-14,0,-11,1,-10,0,-8,1,-7,0,-5,-1,-4,-2,-1,-3,0,-4,2,-5,4,-6,7,-8,9,-9,12,-11,15,-12,17,-15,17,-16,21,-17,24,-17,27,-18,28,-19,31,-22,34,-20,36,-20,0,0,-2,-16,-3,-15,-4,-13,-4,-15,-4,-13,-4,-12,-4,-11,-5,-10,-5,-10,-6,-9,-6,-9,-6,-8,-7,-7,-7,-7,-7,-6,-7,-5,-7,-4,-7,-4,-8,-3,-7,-2,-8,-2,-8,-1,-8,0,-8,1,-9,2,-9,3,0,0,-9,4,-9,5,-10,6,-9,6,-10,8,-11,8,-11,9,-11,10,-11,10,-11,11,-13,12,-13,12,-13,12,-14,13,-15,13,-16,14,-17,14,-17,14,-18,14,-18,13,-20,13,-19,12,-21,12,-21,13,-22,10,-23,9,0,0]"
CSI_DATA: 103,4,26,26,24,25,51,0,-35,-30,37590.706,37594.86,305.735,38051.761,38051.761,307.115,"[-16,-4,-16,-3,-16,-2,-17,-4,-15,-3,-15,-4,-14,-3,-13,-3,-13,-3,-12,-2,-13,-3,-13,-3,-13,-2,-12,-2,-12,-2,-12,-1,-11,-1,-11,-1,-11,0,-11,-1,-11,-1,-11,0,-10,-2,-11,0,-11,-1,-11,0,0,0,-10,0,-10,0,-10,1,-9,1,-9,1,-9,2,-9,2,-9,3,-9,3,-9,4,-10,4,-10,3,-11,4,-12,4,-11,4,-12,4,-12,4,-13,4,-13,4,-13,4,-13,3,-13,3,-14,2,-14,3,-14,1,-15,1,0,0,2,9,3,9,5,9,5,10,5,10,5,10,5,11,6,11,5,11,6,11,6,13,7,12,7,12,7,12,6,12,8,12,8,11,7,11,8,10,8,11,8,11,9,10,8,10,10,9,11,10,12,9,0,0,13,8,13,9,14,9,14,8,14,9,15,9,15,8,16,8,16,7,17,7,18,7,17,8,18,8,19,8,20,8,22,7,22,7,23,8,23,9,23,9,23,11,22,11,23,13,24,13,23,16,22,17,0,0]"
CSI_DATA: 104,5,43,43,51,42,51,0,-32,-29,37587.71,37590.451,306.27,38102.337,38102.337,357.691,"[19,7,20,7,19,5,21,8,19,7,20,8,19,7,19,7,18,8,18,6,20,8,20,7,19,7,19,7,18,9,19,7,18,6,17,7,18,6,17,7,17,8,17,7,15,7,17,5,17,7,17,6,0,0,16,5,16,6,16,6,15,4,15,5,15,5,14,5,13,5,13,5,12,4,13,4,12,4,11,4,12,4,11,3,11,3,11,3,11,3,10,3,10,3,10,3,9,3,9,3,9,2,9,3,8,2,0,0,6,-14,5,-15,4,-14,5,-16,5,-15,5,-15,4,-15,4,-15,4,-16,3,-16,5,-18,4,-18,4,-17,5,-17,6,-17,4,-18,4,-17,5,-17,4,-17,5,-17,6,-17,5,-18,6,-17,4,-18,6,-19,5,-19,0,0,5,-18,6,-18,6,-19,5,-18,7,-18,7,-18,7,-18,7,-17,7,-17,7,-16,7,-17,7,-16,7,-16,7,-16,7,-15,7,-17,6,-16,6,-16,7,-16,6,-15,7,-15,7,-14,7,-14,7,-15,8,-14,9,-14,0,0]"
CSI_DATA: 105,4,27,27,25,26,52,0,-35,-31,38330.715,38334.113,305.640,38791.818,38791.818,307.173,"[0,16,0,15,1,15,0,16,0,15,-1,14,0,14,-1,13,-1,12,0,12,0,13,0,12,0,12,0,11,0,11,1,11,1,10,1,10,1,10,1,10,1,10,1,10,1,9,2,9,2,10,2,9,0,0,2,8,2,8,3,8,3,8,3,7,4,7,4,7,4,7,5,7,5,7,6,8,6,8,6,8,7,9,7,9,7,9,8,10,7,10,7,11,6,10,6,11,6,11,6,12,6,12,5,13,5,13,0,0,0,8,1,9,2,9,2,11,2,11,2,11,2,11,2,11,2,12,3,12,3,13,4,13,4,13,4,13,3,13,4,13,4,12,4,12,5,12,4,12,4,12,5,12,5,12,8,11,8,12,9,12,0,0,9,12,10,12,11,12,11,11,11,12,11,12,11,13,12,12,13,12,13,11,15,12,14,12,15,12,16,12,16,13,18,13,18,13,18,14,18,15,18,16,18,18,17,18,18,19,19,19,17,21,16,22,0,0]"
CSI_DATA: 106,5,44,44,52,43,52,0,-32,-29,38327.79,38330.477,305.980,38836.838,38836.838,352.193,"[-22,-8,-23,-8,-23,-6,-25,-9,-23,-8,-23,-9,-23,-8,-22,-8,-22,-8,-21,-8,-24,-9,-23,-9,-23,-9,-22,-9,-21,-10,-22,-8,-21,-8,-20,-8,-21,-8,-21,-9,-21,-9,-20,-8,-19,-9,-20,-7,-21,-9,-21,-8,0,0,-19,-7,-19,-8,-19,-8,-18,-7,-18,-8,-18,-8,-17,-8,-16,-7,-16,-7,-15,-6,-16,-6,-14,-7,-14,-7,-14,-6,-13,-6,-14,-5,-14,-5,-13,-5,-12,-4,-12,-5,-12,-5,-11,-5,-11,-5,-11,-5,-10,-5,-10,-5,0,0,-14,-11,-14,-11,-15,-9,-16,-11,-15,-10,-16,-10,-15,-10,-15,-10,-16,-10,-16,-9,-18,-10,-18,-9,-18,-9,-18,-9,-18,-11,-19,-10,-18,-9,-17,-10,-19,-9,-18,-10,-18,-11,-18,-10,-17,-11,-19,-8,-20,-11,-20,-10,0,0,-19,-10,-19,-11,-20,-11,-19,-10,-18,-11,-19,-11,-18,-12,-17,-11,-17,-12,-17,-11,-18,-11,-16,-10,-17,-11,-17,-11,-16,-10,-17,-11,-17,-9,-16,-10,-16,-10,-15,-10,-16,-11,-15,-11,-15,-10,-16,-9,-15,-11,-15,-11,0,0]"
CSI_DATA: 107,6,47,47,50,46,52,0,-43,-32,38328.572,38331.970,306.12,38913.992,38913.992,429.347,"[0,5,1,6,3,6,4,8,4,8,5,9,7,9,7,9,8,10,9,9,11,12,12,11,13,12,14,11,14,12,16,11,16,11,15,11,17,10,16,10,16,10,16,9,14,9,16,7,16,8,16,7,0,0,13,4,12,4,12,4,11,3,10,2,9,2,7,1,6,1,5,1,2,1,1,3,-1,2,-3,2,-6,3,-7,4,-10,5,-13,5,-15,6,-17,7,-19,7,-23,7,-25,6,-27,7,-30,8,-32,6,-34,6,0,0,5,-15,4,-14,2,-14,3,-15,2,-13,2,-12,1,-12,1,-11,0,-11,-1,-10,-1,-11,-2,-10,-3,-10,-3,-9,-3,-9,-4,-8,-4,-7,-5,-7,-5,-6,-5,-6,-6,-6,-7,-5,-7,-5,-8,-3,-8,-3,-9,-2,0,0,-10,-1,-11,0,-12,0,-12,1,-12,1,-13,2,-14,2,-14,3,-15,3,-15,4,-17,4,-17,4,-18,4,-19,4,-19,3,-21,4,-22,4,-22,3,-22,2,-22,1,-24,0,-23,-1,-24,-1,-24,0,-24,-4,-24,-4,0,0]"
CSI_DATA: 108,4,28,28,26,27,53,0,-35,-30,39070.702,39074.104,305.386,39531.823,39531.823,307.179,"[-9,13,-9,13,-7,13,-9,13,-9,12,-9,12,-8,11,-8,11,-8,10,-7,10,-7,11,-7,10,-7,10,-6,10,-6,10,-5,10,-5,10,-5,9,-5,10,-5,9,-5,9,-4,9,-5,8,-3,9,-4,9,-4,9,0,0,-3,9,-3,8,-2,8,-1,8,-2,8,-1,8,-1,9,0,9,0,9,0,9,1,11,0,10,0,10,1,11,0,11,1,13,0,12,0,13,0,13,-1,13,-1,13,-2,13,-2,13,-2,13,-3,14,-3,14,0,0,9,-2,9,-2,9,-4,11,-4,10,-4,11,-4,11,-4,11,-5,12,-5,11,-5,13,-5,13,-6,13,-6,12,-6,13,-5,13,-7,12,-7,12,-6,12,-7,12,-7,12,-7,11,-8,11,-8,11,-10,12,-10,11,-11,0,0,11,-12,11,-13,11,-14,10,-13,11,-14,11,-15,11,-15,10,-15,11,-16,10,-16,10,-18,10,-17,10,-17,10,-19,10,-19,11,-21,10,-21,12,-22,12,-22,13,-22,14,-22,14,-22,16,-22,16,-23,19,-21,20,-21,0,0]"
CSI_DATA: 109,5,45,45,53,44,53,0,-32,-29,39067.64,39070.466,305.671,39585.57,39585.57,360.413,"[-14,-16,-14,-16,-15,-15,-15,-18,-14,-17,-14,-17,-13,-16,-13,-16,-13,-17,-13,-15,-14,-17,-14,-16,-14,-17,-13,-16,-12,-17,-14,-16,-13,-16,-12,-15,-13,-15,-12,-16,-11,-16,-12,-15,-10,-15,-13,-14,-12,-16,-13,-14,0,0,-12,-14,-11,-14,-12,-14,-11,-13,-10,-13,-11,-13,-10,-13,-10,-12,-10,-12,-9,-11,-10,-11,-9,-11,-8,-11,-9,-10,-8,-10,-8,-10,-8,-9,-8,-9,-8,-9,-7,-9,-7,-9,-6,-9,-7,-8,-7,-8,-6,-8,-6,-8,0,0,1,16,1,16,3,16,2,17,2,17,2,17,3,17,3,17,2,17,3,16,3,19,4,19,4,19,3,19,2,19,4,20,4,19,3,18,4,19,2,19,2,20,3,19,1,19,4,19,3,20,4,21,0,0,3,20,3,20,3,21,3,20,2,20,2,20,1,20,1,19,1,19,1,19,2,20,1,18,1,17,1,18,1,18,2,19,2,18,1,18,1,18,1,17,0,18,0,17,0,17,1,18,-2,18,-2,18,0,0]"
