CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 385,5,93,93,174,92,94,0,-29,-37,69404.921,69410.279,312.242,69928.235,69928.235,363.100,"[17,-5,17,-5,16,-6,18,-6,16,-5,17,-5,16,-5,16,-5,16,-5,15,-6,16,-7,16,-7,16,-8,15,-8,16,-7,16,-9,15,-9,15,-8,15,-9,15,-8,16,-8,15,-9,15,-8,15,-10,16,-10,15,-11,0,0,15,-10,15,-10,15,-11,14,-11,15,-11,16,-11,16,-11,15,-11,15,-11,15,-12,15,-13,15,-12,15,-12,16,-13,16,-12,17,-13,17,-13,17,-13,18,-12,18,-11,19,-11,19,-10,19,-11,19,-11,20,-10,21,-9,0,0,9,15,10,15,10,14,10,16,9,14,9,15,8,14,8,13,8,13,7,12,8,13,9,12,9,12,8,11,7,12,9,11,9,10,8,10,9,10,8,10,8,10,8,10,8,9,9,8,9,10,9,9,0,0,9,9,9,9,10,8,9,8,9,9,9,9,9,9,9,9,9,9,8,9,9,10,7,9,7,9,6,9,6,9,6,9,5,9,5,9,4,8,3,7,3,7,2,6,2,6,3,5,2,5,2,4,0,0]"
CSI_DATA: 386,7,93,93,179,92,94,0,-37,-42,69403.719,69409.77,312.896,69988.484,69988.484,423.349,"[1,-3,1,-3,1,-3,1,-4,0,-3,0,-3,-1,-4,0,-3,-1,-3,-1,-3,-2,-3,-2,-2,-3,-2,-3,-1,-4,-1,-4,0,-4,1,-4,1,-5,2,-5,3,-6,3,-6,4,-6,5,-6,6,-8,7,-8,8,0,0,-8,10,-8,11,-9,13,-8,13,-9,14,-10,16,-10,16,-10,17,-10,18,-10,18,-10,21,-11,20,-11,21,-12,23,-11,23,-12,25,-11,24,-12,25,-13,25,-13,24,-14,24,-14,23,-15,23,-14,25,-16,23,-15,22,0,0,-19,-10,-20,-10,-19,-8,-21,-10,-18,-9,-19,-9,-18,-9,-17,-8,-17,-8,-16,-6,-18,-7,-17,-5,-17,-5,-17,-4,-17,-5,-17,-3,-17,-2,-16,-2,-18,-2,-18,-2,-18,-2,-17,-1,-17,-2,-18,1,-19,0,-19,1,0,0,-18,2,-18,2,-20,2,-18,3,-20,2,-20,2,-19,2,-19,2,-19,3,-19,2,-20,4,-19,2,-20,2,-20,2,-20,2,-22,2,-20,2,-22,1,-21,0,-20,-1,-21,-2,-20,-3,-20,-4,-20,-3,-20,-6,-19,-7,0,0]"
CSI_DATA: 387,3,94,94,174,93,96,0,-30,-30,70886.272,70891.685,15.423,71062.162,71062.162,17.20,"[-19,4,-19,4,-19,5,-21,4,-20,4,-21,4,-21,3,-20,3,-20,3,-20,3,-22,4,-21,4,-21,4,-20,4,-20,3,-21,5,-20,5,-20,4,-20,5,-21,4,-20,4,-20,5,-20,4,-20,6,-21,5,-21,6,0,0,-20,5,-20,5,-21,5,-20,4,-20,4,-20,3,-20,2,-19,2,-18,2,-17,2,-17,2,-16,1,-15,1,-15,0,-14,0,-13,1,-12,0,-11,0,-10,0,-9,0,-9,0,-8,1,-7,1,-7,2,-7,2,-6,2,0,0,8,-1,7,-2,7,-2,8,-3,7,-3,7,-4,6,-4,6,-5,6,-5,6,-6,6,-7,6,-8,5,-9,5,-9,6,-9,5,-10,5,-10,5,-10,4,-11,5,-11,5,-12,4,-12,5,-12,2,-14,3,-15,3,-15,0,0,3,-15,3,-17,2,-17,2,-17,2,-17,3,-18,3,-18,3,-18,3,-19,3,-19,2,-20,3,-20,3,-20,4,-20,4,-20,5,-20,4,-20,5,-19,6,-19,7,-18,8,-18,8,-17,8,-17,7,-17,9,-16,9,-15,0,0]"
CSI_DATA: 388,4,94,94,176,93,96,0,-31,-32,70887.169,70892.583,312.221,71358.865,71358.865,313.723,"[-6,8,-6,8,-5,8,-5,8,-5,8,-4,8,-3,8,-3,8,-3,8,-2,8,-1,9,0,9,0,9,0,9,0,9,2,9,2,8,2,9,3,9,3,9,3,10,4,9,4,9,6,9,6,10,7,9,0,0,7,9,8,9,8,9,9,9,9,9,10,10,10,9,10,9,11,10,12,10,13,10,13,10,13,11,14,11,14,12,15,12,15,13,15,14,14,14,13,15,13,16,12,16,12,17,12,17,10,18,9,18,0,0,-8,4,-8,4,-6,5,-7,5,-6,5,-6,5,-5,5,-4,5,-4,5,-3,6,-2,6,-2,6,-1,6,0,6,0,6,2,6,2,6,2,6,4,7,4,7,5,7,6,7,6,7,8,6,9,7,10,6,0,0,11,6,12,6,14,6,14,6,15,7,16,7,16,7,17,7,18,6,18,6,21,6,20,7,21,6,22,7,22,6,25,7,24,7,26,9,25,9,25,10,26,12,25,11,25,13,27,12,26,15,26,16,0,0]"
CSI_DATA: 389,5,94,94,177,93,96,0,-29,-35,70884.906,70890.320,312.307,71403.129,71403.129,357.987,"[-2,14,-2,15,-1,14,-2,16,-2,14,-2,15,-2,14,-2,14,-2,14,-1,13,-1,15,-1,14,-1,14,-1,14,-1,14,0,14,0,14,-1,14,0,14,-1,15,-1,14,0,14,-1,14,0,14,0,15,0,15,0,0,0,14,0,14,0,15,0,14,0,14,-1,15,-1,14,-1,14,-1,14,-1,14,-1,14,-1,13,-1,13,-1,13,-1,12,0,13,-1,13,-1,13,-2,12,-1,12,-1,12,-1,12,-1,12,-1,12,-2,12,-2,11,0,0,5,-16,5,-15,3,-15,4,-16,4,-15,4,-14,4,-14,3,-13,3,-13,2,-13,2,-14,1,-13,1,-13,1,-13,1,-13,0,-14,-1,-13,-1,-13,-1,-13,-1,-13,-1,-13,-1,-13,-1,-13,-3,-13,-2,-14,-3,-14,0,0,-3,-14,-3,-14,-4,-14,-4,-14,-3,-14,-4,-15,-3,-15,-3,-15,-3,-15,-3,-15,-3,-16,-2,-15,-2,-15,-2,-15,-1,-15,-1,-16,-1,-15,0,-14,0,-14,1,-13,2,-13,1,-12,2,-12,1,-12,2,-12,2,-12,0,0]"
CSI_DATA: 390,7,94,94,182,93,96,0,-38,-45,70883.708,70889.121,313.128,71468.817,71468.817,423.675,"[-10,-4,-11,-4,-10,-2,-11,-3,-10,-2,-10,-2,-10,-1,-9,-1,-10,0,-9,1,-9,2,-9,2,-8,4,-7,4,-7,5,-5,7,-5,6,-4,7,-3,9,-3,10,-2,10,-1,11,1,12,3,13,3,15,5,15,0,0,6,17,7,18,9,19,9,20,10,21,10,23,11,23,12,24,13,24,14,25,16,27,15,27,15,26,15,28,16,27,16,29,16,30,17,31,15,32,14,31,13,33,12,32,12,33,13,32,10,33,9,32,0,0,16,-18,16,-18,15,-18,17,-18,16,-17,17,-17,16,-16,16,-15,16,-15,14,-14,16,-16,15,-16,14,-15,14,-15,15,-14,14,-16,12,-15,13,-14,12,-15,13,-15,13,-15,12,-15,13,-14,11,-16,13,-16,12,-16,0,0,12,-16,11,-16,11,-16,10,-15,11,-15,11,-15,10,-14,10,-14,9,-15,8,-14,8,-16,7,-14,7,-15,6,-16,6,-16,6,-17,5,-18,6,-18,7,-19,7,-19,8,-19,9,-19,9,-20,10,-21,12,-20,13,-20,0,0]"
CSI_DATA: 391,3,95,95,176,94,97,0,-31,-30,71626.760,71631.694,15.341,71802.133,71802.133,16.998,"[-18,-2,-19,-1,-19,-1,-20,-2,-20,-2,-20,-2,-20,-2,-20,-2,-20,-2,-19,-2,-21,-2,-21,-2,-21,-2,-20,-2,-21,-2,-21,-1,-20,-1,-20,-1,-21,-1,-21,-1,-21,-2,-21,-1,-20,-2,-21,-1,-21,-2,-21,-1,0,0,-20,-1,-20,-2,-21,-2,-19,-2,-19,-3,-19,-3,-18,-3,-17,-3,-16,-3,-15,-3,-15,-3,-14,-3,-13,-3,-13,-3,-12,-2,-12,-2,-11,-1,-10,-1,-10,-1,-9,0,-9,0,-8,1,-9,1,-9,2,-8,1,-8,2,0,0,6,5,6,4,7,3,7,3,7,3,7,2,7,2,8,1,8,1,8,0,9,-1,9,-1,9,-2,9,-2,10,-2,10,-3,10,-4,10,-4,10,-5,11,-5,11,-5,11,-6,11,-5,11,-7,12,-8,12,-9,0,0,12,-9,12,-10,12,-11,12,-11,13,-11,14,-11,14,-11,14,-11,14,-11,14,-11,15,-13,15,-11,15,-11,15,-11,16,-11,17,-11,16,-11,16,-10,17,-9,17,-8,17,-7,16,-6,16,-6,16,-7,17,-5,16,-4,0,0]"
CSI_DATA: 392,5,95,95,179,94,97,0,-29,-35,71625.395,71630.330,312.201,72099.28,72099.28,313.893,"[3,17,3,17,4,16,4,18,3,17,3,16,3,16,3,16,3,16,4,15,4,17,5,16,5,16,5,16,5,16,6,16,6,15,5,15,6,16,6,16,6,17,6,16,5,16,7,16,7,17,7,17,0,0,7,16,7,17,8,16,7,16,7,17,7,17,7,17,7,16,7,16,7,16,8,17,7,16,7,16,8,16,8,16,9,17,8,17,8,17,8,18,7,18,7,19,7,18,6,19,6,20,5,20,4,20,0,0,21,-7,21,-7,19,-8,22,-7,20,-7,20,-7,19,-6,19,-6,18,-6,17,-7,19,-8,18,-8,18,-8,17,-8,17,-7,18,-9,16,-8,17,-8,16,-8,17,-8,17,-8,16,-8,16,-7,15,-10,17,-9,16,-10,0,0,16,-9,16,-10,16,-10,16,-10,17,-9,17,-9,17,-9,17,-8,18,-8,17,-8,17,-9,17,-8,17,-7,17,-7,17,-6,17,-6,16,-5,16,-4,15,-3,14,-3,14,-3,13,-2,13,-2,12,-3,11,-2,12,-3,0,0]"
CSI_DATA: 393,4,95,95,178,94,97,0,-31,-32,71627.659,71632.593,312.102,72148.626,72148.626,363.491,"[-3,-9,-4,-9,-4,-8,-5,-9,-5,-8,-5,-8,-6,-8,-6,-7,-7,-7,-7,-6,-8,-7,-8,-6,-8,-6,-9,-5,-9,-5,-10,-5,-10,-4,-10,-4,-11,-3,-11,-3,-12,-3,-12,-2,-12,-3,-13,-2,-13,-3,-14,-2,0,0,-14,-1,-14,-1,-15,0,-15,0,-15,0,-16,1,-16,1,-16,1,-16,2,-17,1,-17,2,-17,1,-18,1,-19,2,-19,2,-20,2,-20,2,-20,1,-20,1,-20,0,-21,0,-20,-1,-21,-2,-21,-3,-21,-5,-20,-5,0,0,-2,9,-2,9,0,8,0,9,0,8,0,8,1,7,1,6,1,7,2,6,3,6,4,5,4,5,4,4,5,4,6,3,6,2,7,2,7,1,8,1,9,0,9,0,9,-1,10,-2,11,-2,12,-4,0,0,12,-5,13,-5,14,-6,14,-7,15,-7,16,-8,17,-8,17,-8,18,-9,17,-10,19,-12,19,-11,20,-11,21,-12,21,-11,23,-13,22,-13,24,-13,24,-12,25,-11,27,-11,26,-10,27,-10,27,-11,29,-8,28,-7,0,0]"
CSI_DATA: 394,7,95,95,184,94,97,0,-39,-47,71624.198,71629.133,312.863,72212.79,72212.79,426.944,"[-3,6,-2,6,-1,6,-1,6,-1,6,-1,6,0,6,0,6,0,6,2,5,2,6,3,5,3,5,4,4,4,4,6,4,6,3,7,3,7,2,8,2,9,2,9,1,10,1,11,-1,12,-1,13,-1,0,0,14,-3,15,-4,16,-4,16,-5,18,-5,18,-5,19,-6,19,-5,20,-6,20,-7,22,-7,22,-6,23,-6,24,-7,24,-7,25,-8,25,-7,25,-7,24,-6,24,-5,25,-5,24,-5,25,-3,24,-4,24,-1,24,-2,0,0,10,24,10,24,11,22,10,24,9,23,9,22,8,21,7,20,7,20,8,18,9,19,9,18,9,17,9,16,8,16,9,15,9,14,9,13,10,13,10,13,10,13,10,12,10,12,12,10,12,11,13,10,0,0,13,10,13,10,14,9,13,9,13,9,14,9,13,10,13,9,14,9,14,8,15,8,14,8,14,8,15,9,15,9,16,9,16,9,16,10,16,11,15,12,15,13,14,14,14,15,14,16,13,18,11,19,0,0]"
CSI_DATA: 395,3,96,96,182,95,98,0,-31,-30,72366.280,72371.635,15.377,72542.94,72542.94,16.961,"[18,0,19,0,18,-1,20,0,19,0,19,1,19,0,19,1,19,1,18,1,20,1,20,0,20,1,19,0,19,2,20,0,19,-1,18,0,19,0,19,1,19,1,19,0,18,1,18,-1,19,1,19,0,0,0,18,0,18,0,18,0,17,1,17,1,17,2,16,2,15,2,15,2,14,2,14,1,13,2,12,2,12,1,11,1,10,1,10,0,9,0,8,0,8,0,8,0,8,-1,7,-1,7,-2,6,-1,6,-2,0,0,2,-9,1,-9,0,-8,0,-9,-1,-9,-2,-9,-2,-9,-3,-8,-3,-9,-4,-8,-5,-9,-6,-9,-6,-9,-7,-9,-7,-10,-8,-9,-8,-8,-9,-8,-10,-8,-10,-9,-10,-9,-11,-8,-10,-9,-12,-8,-13,-9,-14,-8,0,0,-14,-8,-15,-8,-16,-8,-16,-7,-16,-8,-17,-8,-17,-8,-17,-8,-17,-8,-17,-9,-19,-9,-17,-10,-18,-10,-18,-10,-17,-10,-19,-11,-18,-10,-18,-12,-17,-12,-16,-12,-15,-13,-14,-13,-14,-13,-14,-13,-12,-14,-12,-14,0,0]"
CSI_DATA: 396,4,96,96,184,95,98,0,-31,-31,72367.181,72372.536,312.214,72838.826,72838.826,313.693,"[10,1,10,0,10,-1,10,-1,9,-1,9,-2,9,-2,9,-3,8,-3,8,-4,8,-5,8,-6,8,-6,7,-7,8,-7,7,-8,6,-8,6,-8,6,-9,6,-10,6,-10,6,-11,6,-11,5,-12,5,-13,5,-13,0,0,4,-14,4,-15,4,-15,4,-15,4,-16,4,-17,4,-17,4,-17,3,-18,3,-18,3,-20,3,-19,3,-20,4,-20,4,-21,4,-22,4,-22,5,-22,6,-22,7,-21,8,-22,9,-21,10,-21,10,-22,11,-20,12,-20,0,0,5,6,5,5,6,4,6,5,6,4,6,3,6,3,6,2,6,2,5,1,6,0,6,0,6,-1,6,-1,6,-2,6,-3,6,-4,6,-4,5,-5,6,-5,6,-6,5,-7,6,-7,5,-8,5,-9,5,-11,0,0,5,-11,5,-13,4,-13,4,-14,4,-15,5,-16,5,-16,4,-17,4,-18,5,-18,4,-20,4,-19,4,-20,4,-21,5,-22,5,-23,5,-24,5,-24,6,-24,7,-24,8,-24,8,-24,9,-24,9,-25,11,-24,12,-24,0,0]"
CSI_DATA: 397,5,96,96,183,95,98,0,-29,-34,72364.916,72370.271,731.599,72888.385,72888.385,363.252,"[-13,12,-13,12,-12,13,-13,13,-13,13,-13,12,-13,12,-12,12,-12,12,-11,12,-12,13,-11,13,-12,13,-11,13,-12,13,-11,14,-10,14,-10,14,-10,15,-11,15,-11,15,-10,15,-11,14,-10,15,-11,16,-11,16,0,0,-10,16,-10,16,-10,17,-10,17,-11,16,-11,16,-11,16,-11,16,-11,16,-11,16,-11,17,-11,16,-11,16,-11,16,-11,16,-11,17,-10,17,-11,17,-11,16,-11,16,-12,16,-12,15,-13,15,-13,16,-14,15,-14,15,0,0,10,15,11,15,11,13,11,15,10,14,10,15,10,14,9,13,9,13,9,11,10,13,11,12,10,12,10,11,10,12,12,11,11,10,10,10,11,10,11,11,11,11,11,10,10,10,12,9,12,10,12,10,0,0,12,9,12,9,13,9,13,8,13,9,13,10,13,10,12,10,13,10,12,10,13,10,11,11,11,10,11,11,10,11,10,11,10,11,9,11,8,11,7,10,7,10,6,9,6,9,6,9,5,9,5,8,0,0]"
CSI_DATA: 398,7,96,96,189,95,98,0,-38,-44,72363.721,72369.76,313.18,72955.373,72955.373,430.240,"[-5,10,-4,10,-3,11,-4,11,-3,11,-2,12,-2,11,-1,12,-2,11,-1,11,0,12,1,11,2,11,3,11,3,11,4,10,5,9,6,9,8,8,8,7,8,8,10,7,11,6,13,4,15,4,16,2,0,0,19,1,19,1,22,0,21,0,24,-1,26,-1,27,-1,27,-2,29,-3,30,-3,33,-4,32,-3,34,-3,36,-3,35,-2,38,-2,37,-2,39,-2,39,-1,38,2,39,2,39,4,39,4,39,5,38,7,38,8,0,0,-19,0,-19,0,-17,1,-20,-1,-17,0,-18,-1,-17,0,-16,-1,-16,0,-15,0,-16,0,-16,1,-15,1,-15,1,-15,1,-15,2,-14,2,-13,2,-14,3,-14,3,-14,2,-13,3,-13,3,-13,5,-14,4,-14,5,0,0,-14,5,-14,5,-14,5,-13,5,-14,5,-14,5,-14,5,-13,5,-14,5,-13,4,-14,5,-13,4,-14,4,-14,4,-14,4,-15,4,-14,4,-14,4,-15,3,-14,2,-15,2,-14,1,-14,0,-15,1,-15,-1,-14,-2,0,0]"
CSI_DATA: 399,3,97,97,184,96,99,0,-31,-30,73106.254,73111.685,15.373,73282.43,73282.43,16.907,"[14,-12,15,-12,14,-13,16,-13,16,-12,16,-12,16,-12,16,-11,16,-11,16,-12,17,-13,16,-13,16,-12,16,-12,17,-11,16,-14,15,-12,15,-12,15,-13,16,-12,17,-11,16,-12,16,-11,15,-13,16,-12,16,-13,0,0,15,-11,16,-12,15,-11,15,-11,15,-10,15,-9,15,-8,14,-8,14,-8,13,-7,13,-8,12,-6,11,-6,11,-6,10,-5,9,-6,9,-5,8,-5,7,-5,6,-4,6,-5,5,-5,5,-5,4,-5,4,-5,4,-5,0,0,7,2,7,1,7,0,8,0,8,-1,7,-1,7,-2,7,-3,7,-3,7,-4,8,-5,8,-6,8,-6,7,-7,8,-6,8,-8,7,-8,8,-9,7,-9,8,-10,8,-10,7,-11,8,-11,7,-12,8,-13,7,-14,0,0,8,-14,8,-15,7,-16,7,-16,8,-16,9,-17,9,-17,8,-17,9,-17,9,-17,9,-19,10,-17,10,-17,10,-17,11,-17,11,-18,11,-18,12,-16,12,-16,13,-15,13,-14,13,-13,13,-13,13,-13,14,-11,14,-10,0,0]"
CSI_DATA: 400,4,97,97,186,96,99,0,-31,-32,73107.156,73112.588,312.145,73579.25,73579.25,313.889,"[-10,-3,-10,-2,-10,-1,-10,-1,-10,0,-10,0,-9,1,-9,1,-9,2,-9,3,-9,4,-9,4,-9,5,-8,5,-9,6,-8,7,-7,7,-7,7,-7,8,-8,9,-8,9,-7,10,-7,10,-6,11,-7,12,-6,12,0,0,-6,13,-5,14,-5,14,-5,14,-5,15,-5,15,-5,16,-5,16,-4,17,-4,17,-3,18,-4,18,-4,19,-5,20,-4,20,-5,21,-5,22,-6,22,-7,22,-8,21,-9,22,-10,21,-11,21,-11,21,-13,20,-13,19,0,0,-10,-1,-10,-1,-9,0,-10,0,-9,1,-9,1,-8,1,-7,2,-7,2,-6,3,-7,4,-6,4,-6,5,-5,5,-5,5,-4,6,-3,7,-3,7,-2,8,-2,8,-2,9,-1,9,-1,10,1,11,1,12,2,12,0,0,3,13,3,14,4,15,5,15,5,16,5,17,5,17,6,18,6,19,7,19,9,20,8,20,8,21,8,22,8,23,8,24,9,24,8,25,7,26,6,26,6,27,5,26,5,28,6,28,2,29,2,28,0,0]"
CSI_DATA: 401,5,97,97,183,96,99,0,-29,-36,72364.916,73110.322,312.320,73627.970,73627.970,362.834,"[-13,12,-13,12,-12,13,-13,13,-13,13,-13,12,-13,12,-12,12,-12,12,-11,12,-12,13,-11,13,-12,13,-11,13,-12,13,-11,14,-10,14,-10,14,-10,15,-11,15,-11,15,-10,15,-11,14,-10,15,-11,16,-11,16,0,0,-10,16,-10,16,-10,17,-10,17,-11,16,-11,16,-11,16,-11,16,-11,16,-11,16,-11,17,-11,16,-11,16,-11,16,-11,16,-11,17,-10,17,-11,17,-11,16,-11,16,-12,16,-12,15,-13,15,-13,16,-14,15,-14,15,0,0,-3,-20,-3,-20,-4,-19,-3,-21,-3,-19,-2,-19,-3,-18,-2,-17,-2,-17,-3,-16,-3,-18,-3,-17,-3,-17,-4,-16,-3,-16,-4,-16,-4,-15,-4,-15,-5,-15,-4,-15,-4,-15,-5,-14,-4,-14,-5,-14,-5,-15,-6,-14,0,0,-6,-13,-6,-14,-7,-14,-7,-13,-7,-14,-7,-14,-7,-14,-7,-14,-7,-15,-6,-15,-7,-16,-5,-15,-5,-15,-5,-15,-4,-15,-4,-15,-4,-15,-4,-15,-3,-14,-3,-13,-2,-13,-1,-12,-2,-12,-2,-12,-1,-12,-1,-12,0,0]"
CSI_DATA: 402,7,97,97,191,96,99,0,-37,-44,73103.697,73109.129,312.887,73701.537,73701.537,436.401,"[1,5,2,5,3,4,4,4,4,4,4,4,4,3,4,3,5,2,4,2,6,1,5,0,5,-1,5,-1,5,-2,5,-4,5,-4,5,-5,4,-6,4,-7,5,-8,4,-9,4,-10,2,-12,2,-13,1,-14,0,0,0,-16,0,-18,-1,-19,-2,-19,-2,-22,-2,-23,-2,-24,-3,-25,-3,-27,-4,-28,-5,-29,-4,-30,-4,-30,-5,-32,-5,-32,-6,-33,-5,-34,-5,-35,-5,-35,-3,-34,-2,-37,-2,-35,-1,-37,-1,-36,1,-37,1,-36,0,0,-23,5,-23,5,-22,6,-24,5,-23,4,-22,4,-22,4,-20,3,-20,3,-19,4,-21,4,-19,5,-19,5,-18,5,-18,4,-18,6,-16,6,-17,6,-16,7,-16,7,-16,6,-16,7,-16,7,-15,9,-16,9,-15,9,0,0,-14,9,-14,9,-14,10,-13,10,-13,10,-14,10,-13,10,-12,10,-13,11,-12,11,-12,12,-12,11,-12,12,-12,12,-13,12,-13,13,-13,13,-14,13,-14,12,-14,12,-15,11,-15,11,-16,11,-16,10,-18,8,-17,7,0,0]"
CSI_DATA: 403,3,98,98,186,97,100,0,-31,-30,73846.267,73851.672,15.380,74022.166,74022.166,17.31,"[18,2,18,2,19,2,19,3,19,3,19,3,19,3,19,4,19,4,19,3,21,4,20,3,20,3,19,3,19,4,21,2,19,2,19,3,19,3,20,4,19,4,19,3,18,4,19,2,20,3,19,3,0,0,18,3,19,3,18,3,18,3,17,4,17,4,16,4,15,4,14,4,14,4,14,4,12,4,12,3,11,3,11,3,10,2,10,2,9,1,8,1,7,1,7,1,7,0,7,0,7,-2,7,-1,7,-1,0,0,-5,6,-4,7,-3,7,-3,7,-2,7,-2,8,-1,8,-1,8,0,8,1,8,1,9,2,9,3,9,3,9,3,10,4,10,4,9,5,9,5,10,5,10,6,11,6,10,6,11,8,10,8,11,9,11,0,0,10,11,10,11,11,11,11,11,11,12,12,13,12,13,12,13,12,13,12,13,14,13,12,14,12,14,12,15,12,15,13,15,12,15,11,15,10,16,9,16,8,16,8,16,7,16,8,16,6,16,5,15,0,0]"
CSI_DATA: 404,5,98,98,185,97,100,0,-29,-34,73844.904,73850.310,312.234,74319.52,74319.52,313.917,"[-17,-6,-17,-5,-17,-4,-18,-6,-17,-5,-17,-5,-17,-5,-16,-5,-17,-5,-17,-4,-18,-4,-18,-3,-18,-4,-17,-3,-18,-4,-18,-2,-17,-2,-17,-3,-18,-2,-19,-3,-19,-3,-18,-2,-18,-3,-19,-1,-20,-2,-20,-2,0,0,-19,-2,-20,-2,-21,-1,-19,-1,-20,-2,-21,-2,-20,-3,-20,-3,-20,-2,-20,-2,-21,-2,-20,-3,-20,-2,-20,-2,-20,-2,-20,-2,-21,-2,-21,-3,-21,-3,-20,-4,-20,-5,-19,-5,-20,-6,-21,-5,-20,-6,-20,-7,0,0,13,-12,12,-12,11,-12,13,-13,12,-12,12,-12,12,-11,11,-11,11,-11,10,-11,11,-12,10,-12,10,-12,10,-11,11,-11,10,-12,9,-11,9,-11,9,-11,9,-11,9,-11,9,-11,9,-10,7,-12,9,-12,8,-12,0,0,7,-12,8,-12,7,-12,6,-12,7,-12,8,-12,7,-12,7,-12,8,-12,7,-12,7,-13,8,-11,8,-11,8,-11,8,-11,8,-11,8,-11,8,-9,8,-9,8,-8,8,-8,7,-7,7,-7,7,-8,7,-7,7,-7,0,0]"
CSI_DATA: 405,7,98,98,191,97,100,0,-37,-46,73103.697,73849.118,737.999,74377.938,74377.938,372.803,"[1,5,2,5,3,4,4,4,4,4,4,4,4,3,4,3,5,2,4,2,6,1,5,0,5,-1,5,-1,5,-2,5,-4,5,-4,5,-5,4,-6,4,-7,5,-8,4,-9,4,-10,2,-12,2,-13,1,-14,0,0,0,-16,0,-18,-1,-19,-2,-19,-2,-22,-2,-23,-2,-24,-3,-25,-3,-27,-4,-28,-5,-29,-4,-30,-4,-30,-5,-32,-5,-32,-6,-33,-5,-34,-5,-35,-5,-35,-3,-34,-2,-37,-2,-35,-1,-37,-1,-36,1,-37,1,-36,0,0,-1,25,-1,25,1,23,-2,26,-2,23,-3,23,-3,22,-3,21,-3,20,-1,19,-1,21,0,20,0,19,1,18,-1,18,1,18,1,16,1,16,3,16,2,16,2,16,3,15,3,15,6,14,6,15,7,15,0,0,7,15,7,15,8,15,8,14,8,15,9,15,8,15,8,15,9,16,9,15,11,15,9,15,9,16,9,17,8,16,9,17,9,17,8,17,6,18,5,17,4,18,3,17,3,17,3,17,1,17,0,16,0,0]"
CSI_DATA: 406,3,99,99,188,98,101,0,-31,-30,74586.259,74591.634,15.413,74762.108,74762.108,16.972,"[15,9,15,9,16,8,17,10,16,10,16,11,16,10,15,10,15,11,15,10,17,11,17,10,16,11,16,11,16,11,17,10,16,9,15,10,17,10,16,11,16,11,16,10,14,11,16,10,16,11,16,10,0,0,15,10,15,10,15,10,14,9,13,10,13,11,12,10,11,10,11,9,10,9,10,9,9,8,8,7,8,7,7,6,8,6,7,5,7,5,6,4,6,3,6,3,6,2,6,2,6,1,6,1,6,1,0,0,-9,1,-9,1,-8,2,-9,2,-9,3,-8,3,-8,4,-8,4,-8,5,-7,5,-8,6,-7,7,-7,8,-6,8,-7,8,-6,9,-5,9,-6,9,-5,10,-5,10,-5,11,-4,11,-5,11,-3,12,-4,13,-3,14,0,0,-3,14,-3,15,-2,15,-2,16,-2,16,-2,17,-3,17,-2,17,-2,17,-2,17,-2,18,-3,18,-3,18,-3,18,-4,18,-4,19,-4,19,-4,19,-5,18,-6,18,-7,18,-7,17,-7,17,-7,17,-9,16,-9,15,0,0]"
CSI_DATA: 407,6,77,77,125,76,101,0,-37,-45,74157.91,74592.532,312.103,75058.743,75058.743,313.607,"[-8,7,-9,8,-8,8,-9,9,-8,8,-9,9,-8,9,-8,9,-9,9,-8,9,-10,10,-9,10,-8,10,-9,10,-9,10,-8,11,-7,10,-7,10,-6,11,-6,11,-5,11,-5,12,-5,12,-4,13,-5,14,-3,14,0,0,-3,15,-3,16,-2,17,-3,17,-3,17,-3,18,-4,18,-3,19,-5,19,-4,19,-5,19,-6,18,-7,18,-6,18,-8,17,-8,16,-8,16,-8,15,-8,13,-7,12,-8,11,-7,10,-6,9,-6,8,-5,7,-4,7,0,0,7,2,5,2,5,1,3,1,3,1,2,1,1,0,0,-1,-1,-2,-2,-2,-2,-3,-4,-3,-4,-4,-4,-5,-5,-6,-5,-6,-6,-7,-5,-7,-6,-7,-6,-8,-6,-10,-6,-10,-6,-12,-6,-11,-7,-12,-6,-13,0,0,-6,-13,-7,-13,-7,-13,-6,-14,-7,-13,-6,-13,-6,-13,-6,-14,-6,-14,-5,-14,-5,-14,-4,-12,-4,-13,-6,-12,-6,-13,-6,-13,-6,-11,-7,-11,-6,-11,-5,-10,-7,-9,-7,-8,-8,-8,-9,-8,-9,-9,-10,-10,0,0]"
