CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 21,6,5,5,8,4,4,0,-40,-46,2802.605,2812.555,316.634,3281.929,3281.929,318.88,"[-11,27,-10,26,-8,25,-9,26,-9,23,-8,23,-8,21,-7,20,-6,19,-5,17,-5,17,-3,16,-4,14,-3,13,-4,13,-2,11,-2,9,-2,8,-1,8,-1,7,-1,5,0,4,-1,3,-1,2,-1,1,-2,-1,0,0,-2,-2,-2,-3,-3,-5,-4,-5,-5,-6,-5,-7,-6,-8,-6,-8,-7,-10,-8,-10,-11,-13,-10,-12,-12,-13,-12,-15,-12,-16,-14,-17,-15,-18,-17,-19,-17,-20,-17,-21,-17,-23,-17,-24,-17,-25,-20,-27,-18,-28,-18,-30,0,0,-14,-9,-13,-9,-12,-8,-11,-9,-9,-8,-8,-7,-6,-7,-5,-6,-4,-5,-3,-4,-2,-4,-1,-2,0,-2,0,-1,1,0,2,1,2,1,2,2,3,2,4,3,4,3,5,3,5,4,6,3,7,4,7,5,0,0,8,4,10,5,10,4,11,5,11,5,12,5,12,5,12,5,13,5,14,6,15,5,14,6,14,6,15,5,15,5,16,5,16,4,16,5,16,4,16,4,17,5,16,3,18,4,18,3,19,5,19,5,0,0]"
CSI_DATA: 22,4,5,5,8,4,4,0,-32,-31,2802.615,2812.565,6.111,3332.493,3332.493,368.652,"[0,-13,-1,-13,-2,-12,-2,-14,-2,-12,-3,-13,-3,-12,-3,-12,-4,-12,-4,-11,-5,-12,-5,-11,-6,-12,-6,-11,-6,-12,-7,-11,-7,-10,-7,-10,-8,-10,-8,-10,-8,-10,-9,-9,-8,-9,-10,-8,-10,-9,-11,-8,0,0,-11,-7,-12,-7,-13,-7,-12,-6,-13,-6,-14,-6,-14,-6,-15,-5,-16,-6,-16,-5,-18,-5,-17,-6,-18,-6,-19,-6,-19,-7,-21,-7,-21,-7,-21,-8,-21,-9,-20,-10,-20,-11,-20,-12,-19,-12,-20,-12,-19,-14,-18,-15,0,0,16,2,16,1,15,0,16,1,15,1,15,1,15,0,14,0,14,0,13,-1,15,-1,14,-2,14,-3,13,-3,13,-2,14,-4,12,-5,12,-4,12,-5,12,-6,12,-6,11,-6,11,-6,10,-9,12,-9,11,-10,0,0,10,-11,10,-12,10,-13,10,-13,10,-14,11,-15,10,-15,10,-15,11,-16,10,-17,11,-19,11,-18,11,-19,12,-20,13,-20,13,-21,13,-21,14,-21,15,-21,16,-20,17,-21,17,-20,18,-20,18,-21,21,-18,21,-18,0,0]"
CSI_DATA: 23,7,5,5,8,4,4,0,-41,-46,2799.102,2809.52,6.371,3402.359,3402.359,438.518,"[-1,11,-1,11,1,10,1,11,2,10,2,10,2,9,3,9,3,9,3,8,4,8,4,7,4,7,4,6,4,6,4,5,3,6,3,4,3,4,2,4,1,4,0,3,-1,4,0,4,-2,4,-3,4,0,0,-5,5,-6,4,-7,5,-8,5,-10,6,-12,6,-12,7,-13,7,-13,7,-13,8,-16,10,-17,10,-18,11,-20,12,-19,12,-21,14,-21,15,-23,16,-24,16,-24,15,-25,16,-26,15,-26,17,-26,18,-27,16,-28,17,0,0,4,-19,3,-18,1,-18,2,-19,1,-17,1,-17,1,-17,1,-16,0,-16,-1,-15,0,-16,-1,-15,-2,-15,-2,-14,-1,-13,-2,-14,-3,-12,-3,-12,-3,-11,-3,-11,-3,-11,-4,-9,-4,-9,-5,-8,-5,-8,-5,-8,0,0,-6,-6,-6,-5,-7,-4,-7,-3,-7,-2,-8,-2,-8,-1,-9,0,-10,1,-11,1,-12,3,-12,3,-14,3,-15,4,-16,3,-17,4,-18,4,-19,3,-20,2,-20,1,-22,0,-21,-1,-23,-1,-23,-1,-23,-4,-23,-5,0,0]"
CSI_DATA: 24,7,6,6,11,5,5,0,-41,-46,3539.97,3549.56,6.303,4022.569,4022.569,318.729,"[-5,-11,-6,-11,-7,-10,-7,-10,-7,-10,-8,-9,-8,-8,-8,-7,-8,-6,-7,-6,-8,-6,-8,-5,-7,-5,-8,-4,-7,-4,-7,-4,-6,-4,-5,-3,-5,-4,-5,-4,-4,-4,-4,-4,-2,-4,-2,-5,-1,-6,0,-6,0,0,2,-8,2,-8,4,-8,4,-10,5,-10,6,-11,7,-12,8,-13,8,-14,9,-15,10,-18,10,-17,11,-18,11,-20,12,-21,12,-22,13,-23,14,-24,14,-25,14,-24,16,-25,16,-26,17,-26,16,-28,17,-27,17,-27,0,0,-11,-13,-12,-13,-12,-11,-13,-13,-12,-11,-12,-11,-12,-11,-11,-10,-11,-10,-11,-8,-12,-9,-12,-8,-12,-8,-11,-7,-11,-8,-11,-6,-10,-6,-10,-6,-10,-5,-10,-5,-9,-4,-9,-3,-8,-4,-9,-2,-8,-2,-8,-1,0,0,-7,0,-6,1,-6,1,-5,2,-5,3,-4,4,-4,5,-3,6,-3,7,-3,7,-2,9,-3,10,-3,11,-4,13,-3,13,-4,15,-4,16,-5,17,-7,17,-8,17,-9,17,-10,16,-11,17,-11,18,-13,16,-14,16,0,0]"
CSI_DATA: 25,6,6,6,9,5,5,0,-39,-46,3542.600,3552.559,5.771,4078.439,4078.439,374.599,"[22,-23,21,-24,19,-24,20,-24,18,-21,17,-21,17,-19,15,-18,14,-17,12,-17,13,-16,11,-15,10,-15,9,-13,8,-11,6,-11,5,-10,5,-8,4,-8,4,-7,3,-5,2,-4,2,-2,2,-1,1,-1,1,1,0,0,1,4,0,5,1,6,0,8,0,10,1,10,1,13,1,13,2,15,2,16,3,18,3,19,3,20,3,22,4,23,4,25,6,27,6,28,5,29,4,30,4,32,5,33,4,34,5,37,3,37,3,37,0,0,-8,-15,-7,-14,-7,-13,-5,-13,-4,-11,-3,-10,-3,-9,-2,-7,-2,-6,-1,-4,-1,-3,-1,-2,-1,-1,-1,0,-1,1,-1,1,-1,2,-1,3,-1,4,0,4,-1,5,0,5,0,7,0,6,1,8,1,8,0,0,2,9,2,10,3,10,3,10,3,12,4,13,4,13,3,13,4,14,4,15,5,16,4,14,4,15,4,15,4,15,5,16,4,15,5,16,5,16,4,16,5,17,5,15,5,16,7,17,6,19,5,19,0,0]"
CSI_DATA: 26,5,6,6,10,5,5,0,-28,-30,3848.239,3550.400,7.309,4136.61,4136.61,432.221,"[-17,4,-17,4,-16,5,-18,4,-16,4,-17,3,-15,3,-15,3,-15,3,-14,4,-16,5,-15,6,-15,5,-14,5,-14,5,-14,6,-13,5,-13,5,-14,7,-14,6,-15,6,-14,7,-14,5,-13,8,-15,8,-14,8,0,0,-14,7,-15,7,-16,8,-14,7,-16,7,-16,7,-16,6,-15,6,-15,6,-14,6,-15,7,-15,5,-16,5,-16,6,-14,4,-16,5,-15,5,-15,4,-15,4,-14,3,-14,3,-14,2,-15,2,-15,3,-14,1,-15,1,0,0,-17,5,-17,5,-16,6,-18,6,-17,6,-17,6,-17,6,-16,5,-16,6,-16,6,-18,7,-17,7,-17,8,-16,8,-17,7,-17,9,-16,8,-16,8,-16,9,-17,9,-17,8,-16,9,-16,8,-16,10,-16,10,-16,11,0,0,-15,11,-15,11,-15,12,-14,11,-15,12,-15,12,-15,13,-15,12,-15,13,-15,13,-16,14,-16,12,-16,13,-16,13,-16,13,-17,14,-17,14,-17,14,-17,13,-17,12,-18,12,-18,12,-19,11,-20,12,-21,9,-21,9,0,0]"
CSI_DATA: 27,3,6,6,12,5,6,0,-29,-27,4281.833,4291.770,19.908,4465.375,4465.375,21.536,"[-8,14,-8,14,-7,15,-8,16,-9,16,-9,17,-9,16,-9,16,-9,17,-8,16,-9,18,-8,18,-8,18,-8,18,-10,18,-8,19,-7,18,-8,18,-8,19,-9,19,-9,19,-8,19,-8,18,-6,20,-8,20,-7,21,0,0,-6,20,-7,20,-6,21,-6,20,-7,21,-7,21,-7,21,-7,20,-7,20,-7,19,-7,21,-8,19,-8,19,-8,19,-8,18,-8,18,-9,18,-9,17,-9,16,-9,15,-9,14,-9,13,-9,12,-8,12,-8,11,-7,11,0,0,-8,6,-9,7,-7,7,-8,8,-7,8,-7,9,-7,9,-7,10,-7,11,-6,10,-7,12,-6,13,-6,13,-5,13,-6,13,-5,14,-4,14,-4,14,-4,15,-4,15,-4,16,-3,16,-4,15,-1,17,-2,19,-1,19,0,0,0,19,0,19,1,20,1,19,1,21,1,21,1,22,1,21,2,22,2,22,3,23,1,23,1,23,1,24,1,23,1,25,1,24,0,25,-1,24,-2,24,-4,24,-4,23,-4,23,-4,23,-6,23,-6,22,0,0]"
CSI_DATA: 28,6,7,7,11,6,6,0,-40,-45,4282.573,4292.511,3.904,4762.08,4762.08,318.169,"[19,22,19,21,19,19,19,20,16,18,16,18,15,16,14,16,14,15,13,12,13,12,13,11,11,10,10,9,10,8,9,6,9,6,8,4,7,4,6,4,5,3,5,2,3,1,3,1,1,1,0,0,0,0,-1,-1,-4,0,-5,0,-5,-1,-7,0,-8,0,-10,-1,-11,0,-11,0,-13,0,-15,1,-16,1,-17,2,-19,1,-20,1,-22,2,-22,2,-25,2,-27,1,-27,0,-30,-1,-30,-1,-31,0,-33,0,-35,-2,-36,-3,0,0,13,6,12,5,10,4,10,5,8,5,7,4,5,4,4,3,3,2,2,1,1,1,0,-1,-1,-1,-1,-2,-2,-3,-2,-4,-3,-4,-3,-4,-4,-5,-4,-6,-5,-6,-5,-6,-5,-7,-7,-6,-7,-7,-8,-7,0,0,-9,-8,-9,-8,-11,-8,-10,-8,-11,-8,-12,-9,-12,-10,-13,-9,-13,-10,-13,-10,-15,-10,-14,-11,-14,-11,-14,-11,-14,-11,-15,-12,-15,-10,-15,-11,-14,-11,-14,-11,-14,-12,-15,-10,-15,-10,-16,-10,-16,-12,-16,-12,0,0]"
CSI_DATA: 29,7,7,7,13,6,6,0,-40,-46,4279.71,4289.09,4.428,4814.574,4814.574,370.735,"[9,-10,8,-11,7,-10,7,-11,6,-11,6,-11,5,-11,4,-10,4,-11,3,-10,2,-10,2,-10,2,-9,1,-9,2,-9,1,-9,2,-8,2,-7,2,-6,2,-5,3,-5,3,-4,5,-4,5,-4,6,-2,7,-2,0,0,9,0,10,0,12,1,12,1,14,2,15,3,16,4,17,4,19,4,19,3,22,3,23,3,25,4,26,4,26,4,29,4,30,4,31,4,32,6,32,6,33,7,34,7,35,6,36,5,36,7,37,8,0,0,16,-6,16,-7,14,-7,17,-8,15,-7,15,-8,14,-8,13,-8,13,-7,12,-8,13,-9,12,-9,12,-9,11,-9,11,-8,10,-9,9,-9,8,-8,8,-9,8,-8,7,-8,6,-8,6,-8,5,-8,5,-9,4,-9,0,0,2,-8,1,-8,0,-8,-1,-7,-1,-7,-2,-7,-3,-7,-4,-7,-6,-8,-6,-8,-9,-8,-8,-9,-10,-9,-11,-10,-12,-11,-13,-13,-13,-13,-14,-15,-13,-16,-13,-17,-12,-19,-11,-19,-11,-20,-11,-21,-9,-23,-8,-23,0,0]"
CSI_DATA: 30,4,7,7,12,6,6,0,-32,-31,4282.582,4292.520,4.456,4875.319,4875.319,431.480,"[-1,-13,-2,-13,-2,-12,-2,-13,-3,-12,-3,-12,-3,-12,-4,-11,-4,-11,-4,-11,-5,-12,-6,-11,-6,-11,-6,-11,-6,-11,-7,-11,-7,-10,-7,-10,-8,-9,-8,-10,-8,-10,-9,-9,-8,-9,-9,-8,-10,-8,-11,-8,0,0,-11,-7,-12,-7,-13,-7,-12,-6,-13,-6,-14,-6,-14,-6,-15,-5,-16,-6,-16,-5,-18,-5,-17,-6,-18,-6,-19,-6,-19,-7,-20,-7,-20,-7,-21,-9,-21,-10,-20,-10,-20,-11,-19,-12,-19,-13,-20,-13,-18,-15,-18,-15,0,0,-5,-15,-6,-15,-6,-13,-6,-15,-5,-14,-6,-14,-6,-13,-6,-13,-6,-13,-6,-11,-7,-13,-7,-12,-8,-12,-8,-11,-8,-11,-9,-11,-9,-10,-9,-9,-9,-9,-9,-9,-9,-9,-10,-8,-10,-8,-11,-7,-12,-8,-13,-6,0,0,-13,-6,-14,-6,-15,-5,-15,-4,-16,-5,-16,-5,-17,-5,-17,-5,-18,-4,-18,-4,-20,-3,-19,-4,-20,-4,-21,-4,-21,-4,-23,-5,-22,-4,-24,-6,-23,-6,-23,-7,-23,-9,-22,-9,-22,-10,-23,-9,-23,-12,-22,-13,0,0]"
CSI_DATA: 31,5,7,7,12,6,6,0,-37,-30,4587.978,4290.351,5.29,4948.236,4948.236,504.397,"[-2,-11,-3,-11,-4,-11,-3,-13,-3,-12,-3,-13,-3,-13,-4,-13,-3,-13,-4,-13,-3,-15,-4,-14,-4,-14,-3,-14,-2,-14,-4,-15,-4,-14,-3,-14,-4,-14,-4,-14,-4,-15,-4,-14,-4,-15,-6,-14,-5,-16,-7,-16,0,0,-6,-16,-6,-17,-7,-18,-6,-17,-5,-18,-5,-19,-5,-19,-5,-18,-4,-19,-3,-18,-4,-19,-2,-18,-2,-18,-2,-18,-1,-16,-2,-17,-2,-16,-2,-15,-1,-15,-2,-13,-2,-14,-2,-13,-3,-13,-4,-13,-3,-12,-4,-12,0,0,-18,6,-18,7,-16,8,-19,8,-18,7,-19,7,-18,7,-18,7,-18,8,-17,8,-19,9,-18,10,-19,10,-18,10,-19,9,-18,10,-18,10,-17,10,-18,11,-19,10,-19,9,-18,10,-18,9,-17,12,-18,12,-18,13,0,0,-17,12,-17,12,-17,14,-16,13,-17,13,-17,13,-17,13,-17,13,-17,14,-17,14,-17,16,-17,14,-18,14,-19,15,-18,14,-20,15,-19,15,-21,15,-20,14,-20,13,-22,12,-21,11,-22,11,-22,13,-24,10,-24,10,0,0]"
CSI_DATA: 32,3,7,7,14,6,7,0,-29,-27,5021.857,5031.812,20.04,5205.373,5205.373,21.532,"[9,-11,9,-12,8,-13,10,-14,9,-13,11,-14,10,-14,10,-14,10,-14,9,-14,11,-15,10,-16,10,-16,10,-15,12,-15,10,-16,10,-16,10,-15,10,-17,10,-16,11,-16,10,-16,10,-15,8,-17,10,-18,9,-18,0,0,8,-18,9,-18,9,-19,8,-17,9,-19,9,-18,9,-18,9,-18,10,-18,9,-17,9,-19,10,-17,10,-17,10,-17,10,-15,10,-16,10,-15,11,-15,10,-13,10,-12,10,-12,10,-11,9,-10,9,-10,8,-9,8,-9,0,0,-1,-11,-2,-11,-3,-10,-4,-12,-4,-11,-5,-12,-5,-11,-6,-11,-6,-11,-7,-11,-8,-12,-9,-12,-9,-12,-9,-11,-9,-12,-11,-12,-11,-11,-11,-11,-12,-11,-13,-11,-12,-12,-13,-11,-13,-12,-15,-10,-16,-11,-17,-11,0,0,-17,-10,-18,-10,-19,-10,-18,-9,-20,-10,-20,-10,-20,-10,-20,-10,-21,-10,-21,-10,-23,-10,-21,-11,-21,-11,-22,-11,-22,-12,-23,-12,-23,-12,-22,-13,-22,-14,-21,-14,-21,-15,-19,-15,-19,-15,-20,-15,-18,-16,-17,-16,0,0]"
CSI_DATA: 33,6,8,8,13,7,7,0,-41,-46,5022.599,5032.555,5.855,5502.06,5502.06,318.165,"[8,19,9,20,9,17,8,20,7,17,7,18,7,16,7,15,6,14,6,12,6,13,6,12,6,10,5,10,5,9,5,7,5,6,4,6,4,6,3,5,3,4,3,4,2,2,2,2,1,1,0,0,0,0,0,-1,-1,-1,-2,-1,-3,-2,-4,-3,-5,-3,-5,-4,-6,-4,-7,-5,-7,-5,-9,-6,-9,-7,-10,-6,-11,-8,-11,-8,-13,-8,-13,-9,-15,-10,-15,-10,-15,-11,-15,-12,-15,-13,-16,-13,-17,-14,-16,-15,-17,-16,0,0,13,6,12,6,11,5,10,6,8,5,7,5,5,4,4,3,3,3,2,1,2,0,1,0,0,-1,0,-2,-1,-3,-2,-4,-2,-4,-2,-4,-2,-5,-3,-5,-3,-6,-4,-6,-4,-7,-5,-6,-6,-7,-6,-8,0,0,-7,-8,-8,-8,-8,-9,-9,-9,-9,-9,-10,-10,-11,-11,-11,-10,-11,-12,-11,-11,-13,-12,-11,-12,-12,-12,-12,-13,-12,-13,-13,-13,-12,-12,-13,-13,-12,-13,-12,-12,-12,-14,-13,-13,-13,-13,-14,-13,-14,-15,-14,-15,0,0]"
CSI_DATA: 34,4,8,8,14,7,7,0,-32,-31,5022.608,5032.564,6.148,5554.833,5554.833,370.992,"[-11,-3,-11,-2,-11,-1,-12,-2,-11,-1,-12,-1,-11,-1,-11,0,-11,0,-10,1,-11,1,-11,2,-11,2,-11,2,-11,2,-10,3,-10,3,-10,3,-10,4,-10,4,-10,4,-10,5,-9,4,-9,6,-10,6,-9,7,0,0,-8,7,-8,7,-9,9,-7,8,-8,10,-8,10,-8,11,-8,11,-8,12,-8,11,-8,13,-9,13,-9,14,-10,15,-10,14,-11,15,-11,15,-12,16,-13,15,-13,14,-14,14,-15,13,-15,13,-15,14,-16,12,-17,11,0,0,-10,14,-9,14,-8,14,-9,14,-9,14,-8,13,-8,13,-7,13,-7,12,-6,12,-6,14,-5,14,-5,14,-4,13,-5,13,-3,14,-3,13,-2,13,-1,13,-2,13,-1,13,0,13,-1,13,2,13,2,14,3,14,0,0,4,14,4,15,5,15,6,15,6,15,7,16,7,16,8,16,9,17,9,17,11,18,10,18,10,18,10,19,10,20,11,21,12,22,11,22,11,23,9,24,9,25,8,24,8,26,8,26,5,27,4,27,0,0]"
CSI_DATA: 35,7,8,8,15,7,7,0,-40,-46,5019.97,5029.53,6.406,5617.685,5617.685,433.844,"[-11,-7,-13,-6,-12,-5,-14,-6,-12,-4,-13,-4,-12,-3,-12,-3,-11,-2,-11,-1,-11,-1,-11,0,-10,0,-9,0,-9,0,-9,0,-8,-1,-6,-1,-6,-1,-6,-2,-6,-3,-5,-3,-4,-4,-5,-5,-4,-7,-4,-8,0,0,-2,-10,-1,-11,-2,-14,-2,-14,-2,-17,-1,-18,-1,-20,-2,-21,-1,-23,-2,-23,-3,-27,-2,-28,-3,-28,-3,-31,-2,-31,-4,-34,-3,-35,-5,-38,-3,-38,-4,-38,-4,-40,-3,-40,-3,-41,-5,-44,-3,-43,-3,-44,0,0,-18,-7,-17,-6,-17,-4,-18,-5,-17,-5,-16,-4,-16,-4,-15,-4,-15,-3,-14,-2,-16,-2,-15,-1,-15,-1,-14,-1,-14,-1,-13,0,-12,1,-12,1,-12,1,-12,1,-11,1,-11,2,-10,2,-9,3,-9,3,-8,4,0,0,-7,4,-7,4,-6,5,-4,5,-4,6,-3,6,-3,7,-2,8,-1,8,1,9,2,10,1,10,2,12,2,13,2,15,3,16,3,17,2,18,1,19,0,19,-2,21,-2,20,-3,21,-3,22,-6,22,-7,21,0,0]"
CSI_DATA: 36,3,8,8,16,7,8,0,-29,-27,5761.816,5773.169,21.345,5946.682,5946.682,22.842,"[3,-15,3,-15,2,-16,3,-17,3,-17,3,-17,3,-17,3,-17,3,-17,3,-17,3,-19,3,-19,3,-19,3,-19,4,-19,2,-19,2,-18,2,-18,2,-19,2,-19,3,-19,2,-19,2,-18,0,-19,1,-20,0,-20,0,0,0,-20,0,-20,0,-21,0,-20,0,-21,1,-21,1,-21,1,-20,1,-20,1,-19,0,-21,1,-19,2,-19,2,-19,2,-19,2,-19,2,-18,3,-18,3,-17,3,-16,4,-15,4,-14,4,-14,3,-14,3,-12,3,-12,0,0,1,-10,1,-10,-1,-9,0,-11,-1,-10,-1,-11,-2,-11,-2,-11,-2,-12,-3,-11,-3,-13,-4,-13,-5,-13,-5,-13,-5,-14,-6,-13,-6,-13,-6,-12,-7,-13,-7,-14,-7,-14,-8,-14,-7,-14,-10,-13,-10,-14,-11,-14,0,0,-12,-14,-12,-14,-13,-15,-12,-13,-13,-15,-13,-15,-14,-15,-13,-15,-14,-15,-14,-14,-16,-16,-15,-16,-15,-16,-16,-17,-14,-17,-16,-18,-15,-17,-15,-18,-14,-18,-13,-19,-12,-19,-11,-19,-11,-19,-12,-19,-10,-19,-9,-20,0,0]"
CSI_DATA: 37,6,9,9,15,8,8,0,-40,-46,5762.560,5773.914,316.667,6241.982,6241.982,318.142,"[-24,17,-24,17,-21,18,-23,17,-21,16,-20,15,-19,14,-18,13,-17,13,-15,13,-15,13,-13,12,-13,12,-12,11,-11,9,-9,10,-8,9,-7,7,-6,8,-6,6,-5,5,-4,5,-4,4,-2,3,-3,2,-2,1,0,0,-1,-1,0,-2,0,-3,0,-4,1,-5,1,-6,1,-8,1,-8,1,-10,1,-11,1,-13,1,-13,2,-16,2,-17,2,-17,2,-19,2,-21,3,-22,3,-22,5,-23,5,-24,6,-26,6,-27,5,-29,8,-28,10,-29,0,0,-11,9,-10,8,-9,7,-9,7,-8,5,-8,4,-7,2,-5,1,-5,1,-3,0,-3,0,-2,-1,-1,-1,0,-2,1,-1,2,-3,2,-3,2,-3,3,-3,4,-4,5,-4,5,-4,5,-4,5,-6,7,-6,6,-6,0,0,6,-7,8,-8,7,-9,7,-9,8,-10,9,-10,9,-10,9,-11,9,-12,9,-12,10,-13,11,-11,10,-12,11,-12,10,-12,11,-13,10,-13,10,-13,9,-14,10,-14,10,-14,10,-14,10,-14,10,-16,12,-17,13,-17,0,0]"
CSI_DATA: 38,4,9,9,16,8,8,0,-32,-31,5762.569,5773.922,316.836,6293.650,6293.650,369.810,"[-10,7,-10,8,-8,8,-9,8,-8,9,-8,9,-8,9,-7,8,-7,9,-6,9,-6,10,-5,10,-5,10,-4,10,-5,10,-4,10,-3,10,-3,10,-2,11,-3,11,-3,11,-2,11,-1,11,0,11,0,12,1,12,0,0,2,12,2,12,3,13,4,12,4,13,4,13,5,13,5,13,6,14,6,14,8,15,7,15,7,16,7,17,7,17,8,19,7,19,7,20,6,20,5,20,4,21,3,21,2,21,3,22,1,22,0,22,0,0,-15,-4,-15,-4,-14,-2,-16,-3,-14,-3,-15,-3,-14,-3,-14,-2,-14,-2,-13,-1,-14,-1,-14,0,-14,0,-13,1,-13,0,-13,2,-13,2,-12,2,-12,3,-13,3,-12,3,-12,4,-12,4,-11,6,-12,6,-12,7,0,0,-11,8,-11,9,-12,10,-11,10,-12,11,-12,11,-12,12,-12,12,-12,13,-12,13,-12,15,-12,14,-13,15,-14,16,-14,15,-15,17,-14,17,-16,17,-16,16,-17,15,-18,16,-18,15,-19,14,-19,16,-21,14,-21,13,0,0]"
CSI_DATA: 39,7,9,9,17,8,8,0,-41,-46,5759.59,5770.412,317.170,6357.116,6357.116,433.276,"[-13,8,-12,9,-10,9,-11,10,-10,9,-10,10,-9,10,-8,9,-8,9,-6,9,-6,10,-5,9,-5,8,-4,8,-5,8,-4,7,-4,7,-4,6,-4,6,-5,5,-5,4,-6,3,-6,3,-7,3,-9,2,-10,2,0,0,-12,0,-13,-1,-15,-1,-15,-1,-18,-2,-19,-2,-21,-3,-22,-3,-23,-3,-24,-2,-27,-1,-28,-2,-29,-2,-32,-2,-31,-2,-34,-1,-35,-1,-38,-1,-38,-2,-39,-2,-40,-3,-41,-3,-42,-2,-44,0,-44,-3,-44,-4,0,0,-18,-1,-18,-1,-17,0,-19,0,-17,0,-17,0,-17,0,-15,0,-16,0,-15,1,-16,1,-15,2,-15,2,-14,2,-14,1,-13,2,-12,3,-12,3,-12,3,-11,3,-11,3,-10,3,-10,3,-9,4,-9,4,-8,5,0,0,-7,5,-6,5,-5,5,-4,5,-4,6,-3,6,-2,7,-1,7,-1,8,0,9,1,10,1,10,2,11,2,12,2,13,3,16,2,15,2,17,1,18,0,18,-1,20,-2,19,-3,20,-3,21,-6,21,-7,21,0,0]"
CSI_DATA: 40,5,9,9,15,8,8,0,-46,-30,5760.398,5771.751,317.787,6419.703,6419.703,495.863,"[4,-6,4,-6,4,-6,5,-6,4,-5,4,-5,4,-5,3,-4,4,-4,3,-4,3,-4,2,-3,2,-3,1,-3,0,-2,0,-1,-1,-1,-2,-1,-2,0,-3,0,-5,0,-5,0,-5,0,-7,1,-8,0,-8,1,0,0,-10,0,-10,0,-11,0,-11,1,-12,0,-12,0,-12,-1,-12,-1,-13,-1,-13,-1,-14,0,-13,-1,-13,-1,-13,-2,-13,-2,-13,-2,-14,-1,-13,-2,-12,-1,-12,-1,-12,-2,-11,-1,-11,-1,-12,1,-12,0,-12,0,0,0,-18,7,-18,8,-17,8,-19,8,-18,8,-18,8,-18,8,-17,7,-18,8,-17,8,-19,9,-18,10,-18,10,-17,10,-18,9,-18,11,-17,10,-17,10,-17,11,-18,10,-18,10,-17,11,-17,10,-16,12,-17,12,-16,13,0,0,-16,13,-16,14,-16,14,-15,14,-16,14,-16,14,-16,15,-16,15,-16,15,-16,15,-16,17,-16,16,-16,16,-17,16,-17,16,-18,17,-18,17,-19,17,-19,16,-19,15,-21,15,-20,14,-21,14,-21,14,-22,12,-23,12,0,0]"
CSI_DATA: 41,6,10,10,15,9,9,0,-40,-46,5762.560,6512.560,316.781,6982.68,6982.68,318.227,"[-24,17,-24,17,-21,18,-23,17,-21,16,-20,15,-19,14,-18,13,-17,13,-15,13,-15,13,-13,12,-13,12,-12,11,-11,9,-9,10,-8,9,-7,7,-6,8,-6,6,-5,5,-4,5,-4,4,-2,3,-3,2,-2,1,0,0,-1,-1,0,-2,0,-3,0,-4,1,-5,1,-6,1,-8,1,-8,1,-10,1,-11,1,-13,1,-13,2,-16,2,-17,2,-17,2,-19,2,-21,3,-22,3,-22,5,-23,5,-24,6,-26,6,-27,5,-29,8,-28,10,-29,0,0,9,-10,9,-9,8,-7,8,-7,7,-5,6,-4,5,-4,4,-2,4,-2,3,-1,2,0,1,0,0,0,0,0,-2,0,-2,1,-3,1,-4,2,-4,2,-4,2,-5,3,-5,3,-6,4,-5,4,-7,5,-6,5,0,0,-7,7,-7,7,-7,7,-8,8,-9,8,-9,9,-9,9,-10,9,-10,9,-10,10,-10,12,-10,10,-10,10,-10,10,-10,11,-10,12,-10,11,-10,11,-9,11,-10,11,-10,13,-9,13,-9,13,-9,15,-11,16,-11,15,0,0]"
CSI_DATA: 42,4,10,10,18,9,9,0,-32,-31,6502.557,6512.569,6.50,7032.643,7032.643,368.802,"[-13,3,-12,3,-11,4,-12,4,-12,4,-11,4,-11,4,-10,4,-10,5,-10,5,-10,7,-9,7,-9,7,-9,7,-9,7,-8,8,-7,8,-7,8,-7,9,-7,9,-7,9,-6,9,-5,9,-4,10,-5,11,-3,12,0,0,-3,12,-3,13,-2,13,-1,13,-2,14,-1,15,-1,15,-1,15,-1,16,0,16,1,18,0,18,0,19,0,20,0,20,0,21,-1,22,-2,22,-3,22,-4,21,-5,22,-6,21,-6,22,-6,23,-8,21,-9,21,0,0,-16,6,-16,6,-14,7,-16,7,-15,6,-15,6,-14,6,-14,6,-14,6,-13,7,-13,7,-13,8,-12,8,-12,8,-12,8,-11,9,-10,9,-10,9,-10,10,-10,10,-10,10,-9,10,-8,10,-7,12,-7,12,-7,13,0,0,-6,14,-5,15,-5,15,-4,15,-5,16,-5,17,-4,17,-4,18,-4,19,-4,19,-3,21,-4,20,-4,21,-4,22,-5,22,-5,24,-4,24,-6,24,-7,24,-8,24,-9,25,-10,24,-11,24,-10,25,-13,24,-14,23,0,0]"
