CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 89,4,31,31,60,30,31,0,-35,-27,22350.107,22792.565,745.709,23260.974,23260.974,316.105,"[-13,-1,-13,-1,-13,1,-13,0,-12,1,-12,0,-12,2,-11,2,-11,2,-10,3,-11,4,-10,4,-10,5,-10,5,-9,5,-9,7,-7,7,-7,7,-6,8,-7,8,-6,9,-5,10,-5,10,-3,11,-4,12,-2,13,0,0,-1,14,-1,15,0,16,1,16,0,17,1,19,2,19,2,19,2,21,2,21,3,23,1,22,1,23,1,24,0,24,0,25,-1,25,-1,25,-2,24,-2,23,-4,23,-4,22,-5,22,-5,22,-7,20,-7,20,0,0,15,-5,15,-5,14,-6,17,-6,15,-6,16,-5,15,-5,15,-5,15,-4,14,-5,15,-5,15,-5,15,-5,14,-5,14,-4,14,-5,13,-5,12,-4,12,-6,12,-5,12,-5,11,-5,11,-5,11,-7,11,-7,11,-7,0,0,11,-8,10,-8,11,-9,10,-9,11,-9,11,-9,11,-9,10,-9,10,-10,10,-10,11,-11,10,-11,10,-11,11,-12,11,-11,12,-13,12,-13,13,-13,13,-13,13,-12,14,-12,14,-11,15,-11,15,-12,16,-11,17,-10,0,0]"
CSI_DATA: 90,6,30,30,60,29,31,0,-34,-34,22350.690,22792.560,745.399,23314.316,23314.316,369.447,"[-15,4,-14,4,-13,5,-14,5,-13,5,-13,6,-12,6,-12,6,-12,7,-10,7,-10,8,-10,8,-9,9,-8,9,-8,9,-6,10,-6,10,-5,10,-3,11,-3,11,-2,12,-2,13,-1,13,2,13,2,14,4,15,0,0,5,15,5,16,6,17,7,17,8,18,9,19,9,20,10,21,10,22,11,22,12,23,11,24,11,25,11,27,9,25,9,27,9,27,8,27,7,27,6,27,5,28,3,27,4,27,4,25,2,26,1,25,0,0,-9,2,-9,3,-8,3,-8,4,-7,4,-7,4,-7,4,-6,4,-6,5,-5,5,-6,6,-5,6,-5,7,-5,7,-5,7,-4,8,-4,8,-5,8,-4,9,-5,9,-6,9,-5,10,-6,10,-5,11,-6,11,-6,12,0,0,-7,11,-7,11,-7,11,-7,11,-8,11,-9,10,-9,10,-9,9,-9,9,-9,9,-9,9,-9,8,-9,8,-9,7,-9,7,-9,7,-8,7,-8,6,-8,5,-7,5,-8,5,-7,4,-6,4,-6,4,-6,4,-6,4,0,0]"
CSI_DATA: 91,5,9,9,57,8,31,0,-35,-28,22347.888,22790.346,746.720,23373.70,23373.70,428.201,"[14,-16,14,-16,13,-17,17,-17,15,-17,16,-16,15,-17,15,-16,16,-16,15,-16,17,-17,16,-17,16,-17,16,-15,17,-14,16,-17,14,-16,15,-15,14,-15,15,-15,15,-15,14,-15,14,-13,13,-15,14,-15,14,-16,0,0,11,-15,13,-14,12,-15,11,-15,12,-14,11,-14,11,-14,10,-13,9,-14,9,-13,10,-14,9,-12,9,-12,9,-12,9,-12,9,-12,9,-12,8,-11,8,-11,8,-10,8,-9,7,-9,7,-8,7,-8,7,-8,7,-7,0,0,11,5,11,4,11,2,12,3,12,2,11,2,11,1,11,0,12,0,12,-2,13,-2,13,-3,14,-4,14,-4,14,-4,15,-6,15,-6,15,-5,15,-6,16,-6,17,-6,17,-7,17,-6,17,-9,18,-8,18,-9,0,0,18,-9,19,-9,20,-10,19,-10,20,-9,21,-9,20,-9,20,-9,21,-9,21,-9,22,-10,21,-9,21,-9,22,-9,21,-8,22,-9,22,-9,22,-8,22,-7,22,-6,23,-6,22,-5,22,-5,22,-6,23,-4,23,-4,0,0]"
CSI_DATA: 92,3,33,33,44,32,32,0,-42,-37,23524.443,23531.708,17.625,23703.921,23703.921,19.50,"[-17,-5,-16,-4,-14,-3,-13,-4,-11,-2,-10,-2,-8,-2,-7,-1,-6,-2,-5,0,-4,0,-3,1,-2,1,0,2,1,2,2,2,3,3,4,4,6,4,5,5,7,6,7,6,7,6,9,5,11,7,12,6,0,0,12,8,13,8,13,9,13,9,14,10,14,11,14,9,14,9,14,10,14,9,16,10,15,9,15,9,16,10,16,10,17,10,17,9,19,10,19,11,17,11,18,11,19,11,18,12,20,12,18,14,18,15,0,0,-14,13,-13,13,-12,14,-14,14,-13,13,-13,13,-13,12,-12,12,-12,12,-11,12,-12,13,-11,12,-11,13,-10,12,-10,11,-9,13,-8,12,-8,12,-8,12,-9,12,-9,11,-8,12,-8,11,-6,12,-7,12,-6,12,0,0,-6,11,-6,11,-6,11,-5,10,-6,9,-6,9,-6,8,-5,8,-5,7,-5,6,-4,6,-4,4,-4,3,-2,2,-2,1,-1,1,0,0,2,-1,3,-2,5,-3,7,-3,8,-2,10,-2,12,-2,13,0,14,1,0,0]"
CSI_DATA: 93,4,32,32,61,31,32,0,-36,-27,23525.270,23532.535,5.689,24000.860,24000.860,315.989,"[12,12,12,12,12,11,13,13,11,12,11,12,11,11,10,11,10,11,9,9,10,11,10,10,10,10,9,9,9,9,9,8,9,8,8,8,9,7,8,8,8,8,8,7,7,7,8,6,8,6,8,6,0,0,8,5,8,5,8,4,8,4,8,4,9,4,9,3,8,3,9,3,9,3,10,3,10,3,10,3,10,3,10,4,11,4,11,4,11,5,11,5,10,5,10,6,10,6,10,6,11,6,10,8,10,8,0,0,13,-13,13,-13,13,-15,14,-14,14,-14,14,-13,14,-13,13,-12,14,-12,13,-12,15,-13,13,-13,13,-12,13,-12,13,-11,13,-12,11,-11,11,-10,11,-11,11,-11,11,-11,10,-12,10,-11,9,-12,9,-12,9,-12,0,0,8,-13,9,-14,8,-14,8,-14,8,-13,8,-14,7,-15,7,-14,7,-15,7,-15,7,-17,7,-16,7,-16,7,-16,7,-17,7,-17,8,-19,8,-18,9,-18,9,-18,10,-18,10,-18,11,-18,12,-18,13,-18,13,-17,0,0]"
CSI_DATA: 94,6,31,31,61,30,32,0,-35,-34,23525.265,23532.530,5.354,24051.46,24051.46,366.175,"[-4,10,-3,10,-2,11,-3,12,-2,12,-2,12,-1,13,0,13,-1,14,0,14,0,16,1,16,0,17,0,17,-1,17,0,16,0,16,-1,16,0,17,-1,17,-1,17,0,17,-1,16,0,16,-1,17,0,16,0,0,0,14,0,14,1,14,2,13,2,13,2,13,3,12,4,11,4,10,6,10,8,9,8,9,9,10,11,9,11,10,13,10,14,11,16,11,16,13,17,14,17,16,17,17,18,19,19,21,17,22,16,24,0,0,9,0,9,-1,8,-2,9,-2,8,-3,8,-3,8,-4,8,-4,8,-4,7,-5,8,-6,8,-6,8,-7,8,-7,8,-7,8,-8,8,-8,8,-8,8,-9,9,-8,10,-9,9,-9,10,-9,9,-10,11,-9,11,-10,0,0,11,-9,11,-9,12,-9,12,-9,12,-8,12,-7,12,-7,12,-6,12,-7,12,-6,12,-6,11,-5,11,-5,11,-4,10,-4,11,-4,10,-4,9,-3,9,-3,8,-3,8,-3,7,-2,7,-2,7,-3,7,-3,7,-3,0,0]"
CSI_DATA: 95,6,32,32,63,31,33,0,-35,-34,24265.34,24272.568,3.378,24740.580,24740.580,315.709,"[-15,2,-15,2,-15,5,-17,5,-16,6,-18,6,-18,7,-18,8,-19,8,-19,10,-22,10,-22,10,-23,10,-23,10,-24,9,-25,11,-23,9,-23,9,-23,11,-25,9,-25,8,-24,9,-24,7,-22,9,-24,8,-23,8,0,0,-21,7,-20,7,-19,8,-17,7,-15,8,-15,8,-14,8,-12,9,-11,10,-10,10,-8,13,-7,14,-6,15,-5,17,-4,18,-4,20,-4,23,-4,24,-4,26,-5,27,-7,29,-8,30,-10,33,-11,35,-15,34,-17,35,0,0,7,5,7,5,7,3,8,4,8,3,8,3,8,2,8,2,8,2,8,1,9,1,10,0,10,0,10,0,11,0,11,-1,11,-2,11,-1,12,-1,12,-1,13,0,13,-1,13,-1,13,-2,14,0,14,-1,0,0,14,0,14,1,15,1,14,0,14,2,15,2,14,3,13,3,13,3,13,2,13,3,11,3,11,4,11,4,11,4,10,3,9,4,9,4,8,3,8,3,8,3,7,3,7,3,6,2,7,2,6,2,0,0]"
CSI_DATA: 96,4,33,33,63,32,33,0,-36,-27,24265.39,24272.573,3.693,24789.297,24789.297,364.426,"[10,-14,10,-14,9,-14,11,-14,10,-13,10,-13,10,-12,9,-11,9,-11,8,-11,9,-12,8,-12,8,-12,8,-11,8,-11,7,-12,6,-11,6,-10,6,-10,6,-10,6,-10,5,-10,5,-9,4,-10,4,-10,4,-10,0,0,3,-10,3,-10,2,-11,2,-10,2,-10,2,-10,1,-11,1,-10,1,-11,1,-11,0,-12,1,-12,1,-12,1,-13,1,-13,1,-13,2,-13,2,-13,3,-13,4,-13,4,-13,5,-13,5,-13,5,-14,6,-13,6,-13,0,0,-13,12,-13,12,-13,13,-15,13,-14,12,-15,12,-14,11,-14,11,-15,11,-13,11,-15,12,-14,12,-14,12,-13,11,-14,10,-13,11,-12,10,-12,9,-11,11,-12,10,-12,10,-11,11,-11,10,-9,11,-10,11,-9,12,0,0,-9,12,-9,12,-8,13,-8,13,-8,13,-8,13,-8,14,-8,14,-8,14,-8,14,-7,16,-7,15,-8,15,-8,16,-8,16,-8,17,-8,17,-9,17,-9,17,-10,17,-11,17,-12,17,-12,17,-12,18,-14,17,-14,17,0,0]"
CSI_DATA: 97,3,35,35,48,34,34,0,-44,-37,25004.211,25011.735,17.536,25183.869,25183.869,18.998,"[9,-14,8,-13,7,-12,7,-12,5,-10,5,-9,4,-7,3,-6,2,-5,2,-5,0,-3,-1,-2,-1,-1,-2,-1,-3,0,-3,1,-4,2,-4,2,-5,3,-6,4,-7,3,-7,5,-8,5,-8,6,-9,7,-9,8,0,0,-10,8,-11,8,-11,9,-11,8,-12,9,-13,9,-13,9,-11,9,-12,10,-12,9,-12,12,-12,10,-11,11,-12,12,-11,12,-12,14,-13,14,-12,14,-13,14,-13,13,-14,14,-16,14,-16,14,-16,15,-17,14,-17,13,0,0,-11,-17,-11,-17,-11,-16,-11,-19,-11,-17,-11,-17,-10,-17,-10,-16,-9,-16,-9,-15,-9,-17,-10,-15,-10,-15,-9,-14,-9,-14,-10,-13,-9,-13,-8,-12,-10,-11,-9,-11,-9,-11,-9,-10,-8,-10,-9,-9,-9,-10,-9,-9,0,0,-9,-8,-9,-8,-9,-8,-8,-7,-8,-7,-8,-6,-7,-6,-6,-6,-6,-5,-6,-5,-5,-4,-4,-3,-3,-3,-3,-1,-2,-1,-2,1,-2,2,-1,4,-1,5,-1,7,-2,8,-3,9,-4,11,-5,12,-7,13,-9,13,0,0]"
CSI_DATA: 98,6,33,33,65,32,34,0,-34,-34,25005.36,25012.561,5.372,25480.651,25480.651,315.780,"[8,12,8,10,10,10,11,11,11,11,12,10,13,11,13,10,14,11,15,10,17,13,18,12,18,13,18,13,17,14,19,13,18,12,17,14,18,13,17,15,17,15,17,14,16,15,17,13,16,15,17,13,0,0,15,11,15,11,15,10,14,9,14,8,14,8,14,7,14,6,14,4,15,3,17,1,16,0,16,-1,18,-3,20,-3,21,-5,23,-5,24,-5,26,-4,27,-4,29,-3,30,-2,33,-1,35,-1,34,3,35,5,0,0,-8,4,-7,5,-6,5,-7,6,-6,6,-6,6,-6,6,-5,6,-5,6,-4,7,-5,7,-4,8,-4,8,-4,8,-4,8,-4,9,-4,8,-4,9,-3,9,-4,10,-4,10,-4,10,-5,10,-4,11,-4,11,-5,12,0,0,-5,11,-5,11,-5,12,-6,11,-6,11,-6,11,-7,11,-7,10,-7,10,-7,9,-7,9,-7,8,-7,8,-7,8,-7,8,-7,8,-6,7,-7,7,-7,6,-6,6,-6,6,-5,5,-5,5,-5,5,-6,5,-6,5,0,0]"
CSI_DATA: 99,4,34,34,65,33,34,0,-37,-27,25005.41,25012.565,5.683,25529.534,25529.534,364.663,"[13,-10,13,-10,12,-11,14,-10,13,-10,13,-9,12,-9,11,-8,12,-8,11,-8,12,-9,11,-9,11,-9,10,-8,11,-7,10,-9,8,-8,9,-7,9,-8,9,-7,9,-6,8,-6,7,-6,6,-7,7,-6,6,-7,0,0,5,-6,5,-7,4,-7,3,-7,4,-7,3,-7,3,-8,3,-8,2,-8,2,-9,1,-10,2,-9,2,-10,2,-10,2,-10,2,-11,3,-11,3,-11,3,-11,4,-11,4,-11,5,-11,6,-12,5,-13,6,-12,7,-12,0,0,16,8,17,8,16,6,17,9,16,8,16,9,16,8,15,8,15,9,15,7,16,9,16,8,16,8,15,8,14,9,15,7,14,7,13,7,14,6,13,7,13,7,13,6,13,6,14,4,14,5,15,4,0,0,14,4,14,3,15,3,14,3,15,3,15,3,15,2,14,2,15,2,15,1,16,1,16,1,16,1,17,1,17,1,18,1,17,0,19,1,19,2,19,2,19,3,19,3,20,3,20,3,20,5,20,6,0,0]"
CSI_DATA: 100,3,36,36,49,35,35,0,-32,-37,25309.365,25751.748,17.580,25924.00,25924.00,19.131,"[-14,-8,-14,-8,-14,-7,-15,-9,-14,-9,-13,-9,-13,-8,-13,-8,-13,-8,-12,-8,-13,-9,-13,-8,-12,-8,-12,-8,-11,-8,-13,-8,-12,-7,-11,-7,-11,-6,-12,-6,-12,-6,-12,-6,-11,-7,-13,-5,-13,-6,-14,-5,0,0,-14,-4,-14,-5,-15,-4,-15,-5,-14,-5,-15,-5,-15,-4,-14,-4,-15,-5,-15,-5,-16,-5,-14,-5,-15,-6,-15,-5,-15,-6,-15,-5,-16,-6,-14,-5,-14,-5,-14,-5,-14,-6,-13,-6,-13,-6,-13,-6,-12,-7,-12,-6,0,0,5,-18,6,-19,4,-18,6,-20,6,-18,6,-18,6,-17,6,-17,6,-17,5,-16,6,-17,5,-17,5,-17,4,-16,5,-15,4,-16,3,-15,4,-14,3,-15,4,-14,4,-14,3,-13,3,-12,2,-13,2,-13,1,-14,0,0,1,-12,1,-12,1,-12,1,-11,1,-11,1,-10,1,-10,1,-9,1,-8,1,-7,0,-7,1,-5,0,-4,-1,-4,-1,-3,-2,-2,-3,0,-4,1,-5,1,-7,2,-9,2,-10,2,-11,2,-13,2,-15,1,-16,0,0,0]"
CSI_DATA: 101,6,34,34,67,33,35,0,-35,-33,25745.39,25752.576,5.368,26220.644,26220.644,315.775,"[-9,-5,-10,-5,-10,-4,-12,-4,-12,-3,-13,-3,-14,-3,-14,-3,-15,-3,-15,-2,-18,-4,-18,-3,-19,-4,-19,-4,-19,-6,-20,-5,-19,-4,-19,-6,-20,-5,-19,-7,-19,-8,-18,-7,-18,-8,-18,-6,-18,-7,-18,-7,0,0,-16,-6,-16,-7,-16,-6,-15,-5,-14,-5,-14,-5,-13,-4,-12,-3,-12,-2,-12,-1,-12,1,-11,1,-12,2,-12,4,-12,5,-13,6,-14,7,-15,9,-16,9,-17,9,-19,9,-20,9,-22,8,-23,10,-25,7,-26,6,0,0,-9,6,-8,7,-7,7,-7,8,-7,8,-7,8,-7,8,-6,8,-6,9,-5,9,-5,10,-5,10,-4,10,-4,10,-4,10,-3,11,-3,11,-4,11,-3,12,-3,12,-4,13,-3,13,-4,13,-2,13,-3,14,-3,15,0,0,-4,14,-4,15,-4,15,-4,15,-5,14,-5,15,-5,14,-6,14,-6,14,-6,13,-6,14,-6,12,-6,12,-7,12,-7,12,-7,12,-7,11,-7,11,-8,10,-7,9,-8,9,-6,8,-6,7,-7,7,-7,7,-7,6,0,0]"
CSI_DATA: 102,4,35,35,67,34,35,0,-36,-27,25745.43,25752.580,5.659,26275.548,26275.548,370.679,"[-17,-5,-17,-5,-16,-3,-18,-5,-16,-5,-16,-5,-15,-5,-14,-4,-14,-5,-14,-3,-15,-4,-14,-3,-14,-3,-13,-3,-13,-4,-13,-2,-12,-2,-11,-2,-12,-1,-11,-2,-11,-2,-10,-1,-9,-2,-10,0,-10,0,-9,0,0,0,-8,1,-8,2,-9,3,-8,3,-8,3,-9,4,-9,4,-9,4,-9,5,-9,5,-10,6,-10,5,-11,5,-11,5,-11,5,-12,5,-12,6,-13,5,-12,5,-12,4,-13,4,-13,4,-14,4,-15,4,-14,3,-15,3,0,0,-7,14,-7,15,-6,15,-8,16,-7,15,-8,15,-8,15,-7,14,-8,14,-7,14,-8,15,-7,15,-7,14,-7,14,-8,13,-6,14,-6,13,-6,12,-6,13,-6,13,-6,13,-5,13,-5,11,-4,13,-4,13,-3,14,0,0,-2,13,-3,13,-2,14,-1,13,-2,14,-2,14,-2,14,-1,13,-1,14,-1,14,0,15,-1,14,-1,14,0,15,0,15,0,16,0,16,0,17,-1,17,-1,17,-2,17,-2,17,-2,17,-2,18,-3,18,-4,18,0,0]"
CSI_DATA: 103,5,10,10,65,9,35,0,-34,-29,26047.958,25750.356,6.961,26340.205,26340.205,435.336,"[-10,17,-10,17,-9,18,-11,19,-12,19,-12,19,-11,19,-10,19,-12,20,-11,18,-14,20,-12,21,-13,20,-13,19,-14,18,-12,21,-12,19,-12,18,-11,19,-12,19,-12,19,-11,19,-13,18,-11,19,-13,20,-11,20,0,0,-10,19,-12,19,-11,19,-10,18,-11,17,-11,18,-10,17,-10,17,-10,16,-9,16,-10,16,-10,14,-10,13,-9,14,-9,13,-9,13,-9,13,-8,12,-8,12,-7,11,-8,10,-7,9,-7,9,-7,9,-7,7,-7,7,0,0,9,-4,9,-5,7,-6,8,-6,8,-6,7,-6,7,-7,6,-7,6,-7,5,-8,6,-9,6,-10,5,-10,5,-11,6,-11,5,-12,5,-12,5,-12,5,-14,6,-14,6,-14,5,-14,6,-13,4,-15,6,-16,5,-16,0,0,5,-16,6,-17,5,-18,5,-17,6,-18,7,-18,7,-18,7,-17,7,-17,6,-17,6,-19,7,-18,6,-17,7,-18,7,-17,8,-19,7,-18,8,-18,9,-17,9,-16,9,-16,9,-15,9,-16,9,-17,10,-16,10,-15,0,0]"
CSI_DATA: 104,4,36,36,69,35,36,0,-36,-27,26485.34,26492.547,5.685,26961.935,26961.935,317.64,"[16,3,16,2,16,1,17,3,15,3,15,3,14,3,13,3,13,3,13,2,14,2,13,2,13,2,12,2,12,2,12,1,11,1,10,1,10,0,10,1,10,1,10,0,8,0,9,-1,9,-1,8,-2,0,0,7,-2,7,-3,7,-4,7,-4,7,-4,7,-5,7,-5,7,-5,8,-6,7,-6,8,-7,9,-7,9,-7,9,-7,9,-6,10,-7,10,-7,11,-7,11,-6,11,-6,12,-5,12,-5,12,-5,13,-6,13,-4,14,-4,0,0,9,-14,9,-14,8,-14,10,-15,9,-14,9,-14,9,-14,9,-13,9,-13,9,-13,9,-14,8,-14,9,-14,9,-14,10,-13,8,-14,7,-13,7,-12,7,-12,8,-12,8,-12,7,-13,6,-12,5,-13,6,-13,5,-13,0,0,5,-13,4,-14,4,-14,4,-14,4,-14,5,-14,5,-14,5,-14,4,-14,4,-14,3,-15,3,-15,3,-15,3,-16,2,-16,3,-17,3,-17,3,-17,4,-17,5,-17,6,-18,6,-17,7,-18,6,-18,8,-18,9,-18,0,0]"
CSI_DATA: 105,6,35,35,69,34,36,0,-35,-33,26485.30,26492.543,5.358,27011.638,27011.638,366.767,"[4,11,6,11,7,10,8,11,9,11,10,11,10,10,11,10,12,11,13,10,15,12,15,12,15,13,15,13,15,15,16,13,16,13,14,14,16,14,15,15,15,15,15,15,14,15,15,13,14,15,15,14,0,0,14,13,12,12,13,12,12,10,12,10,12,8,12,8,12,6,12,5,12,3,13,2,13,1,14,0,15,-1,16,-2,18,-4,19,-4,21,-5,23,-5,23,-5,27,-4,27,-3,30,-2,32,-2,33,1,34,3,0,0,10,2,10,1,9,0,10,0,9,0,9,-1,9,-1,9,-1,9,-1,8,-2,10,-3,9,-3,9,-3,9,-3,9,-3,9,-5,9,-5,9,-5,9,-5,10,-5,10,-5,10,-5,10,-5,10,-7,11,-6,11,-7,0,0,12,-7,12,-7,12,-7,12,-7,12,-6,13,-5,13,-4,13,-4,13,-5,13,-4,13,-5,13,-4,12,-3,13,-3,12,-3,13,-3,12,-3,12,-2,12,-2,11,0,11,-1,10,0,10,0,10,-1,10,0,10,0,0,0]"
CSI_DATA: 106,5,11,11,66,10,36,0,-34,-27,26482.810,26490.322,6.808,27072.389,27072.389,427.518,"[-21,-21,-21,-21,-22,-19,-21,-23,-19,-21,-18,-21,-17,-21,-16,-19,-15,-20,-15,-18,-16,-20,-15,-19,-15,-19,-14,-18,-12,-18,-13,-16,-12,-15,-11,-14,-12,-14,-11,-14,-11,-14,-11,-13,-10,-13,-12,-11,-11,-12,-12,-11,0,0,-11,-10,-11,-10,-12,-9,-11,-8,-11,-9,-11,-9,-11,-8,-11,-8,-11,-7,-10,-6,-11,-7,-10,-7,-10,-7,-10,-6,-10,-6,-10,-5,-10,-5,-10,-5,-10,-5,-9,-4,-9,-4,-9,-4,-9,-4,-10,-3,-9,-4,-10,-4,0,0,-11,-7,-11,-6,-12,-5,-12,-5,-12,-4,-12,-4,-13,-4,-13,-3,-13,-2,-14,-2,-15,-1,-15,-1,-15,0,-16,0,-16,0,-18,1,-16,2,-17,2,-17,2,-18,2,-19,1,-19,3,-19,1,-19,4,-21,3,-21,3,0,0,-21,4,-22,4,-22,5,-22,5,-22,4,-23,4,-23,4,-23,3,-24,4,-24,3,-24,5,-23,2,-23,3,-23,2,-24,3,-24,4,-24,3,-24,2,-24,2,-24,1,-24,0,-23,1,-25,-1,-24,0,-24,-2,-24,-2,0,0]"
CSI_DATA: 107,3,38,38,51,37,37,0,-35,-36,26789.784,27231.752,448.597,27404.38,27404.38,19.167,"[4,11,5,11,5,10,5,12,4,11,4,12,4,12,4,11,4,12,4,11,4,12,4,12,4,12,4,12,3,12,4,12,4,11,4,11,5,11,5,11,5,11,6,11,5,11,7,10,7,12,8,11,0,0,9,10,9,11,10,11,10,10,10,10,11,11,12,11,12,10,13,10,14,11,15,11,14,11,15,12,15,12,16,13,17,13,17,13,17,13,17,14,17,14,18,15,17,15,17,16,17,16,16,18,16,18,0,0,-19,-2,-19,-2,-20,-1,-20,-2,-20,-2,-19,-3,-19,-3,-18,-3,-18,-4,-18,-3,-19,-3,-18,-2,-18,-2,-17,-2,-16,-3,-17,-1,-16,-1,-16,-1,-15,-1,-16,-1,-16,-2,-15,-1,-15,-1,-14,1,-15,0,-14,0,0,0,-13,0,-13,0,-13,0,-12,1,-11,0,-12,0,-11,0,-10,-1,-9,0,-9,-1,-8,-1,-7,-1,-5,-1,-4,-1,-3,0,-2,0,0,1,1,2,2,3,2,4,3,6,4,7,4,9,5,10,4,12,3,14,0,0]"
CSI_DATA: 108,4,37,37,70,36,37,0,-34,-27,26790.618,27232.587,745.701,27701.05,27701.05,316.134,"[-19,-1,-19,0,-19,1,-20,-1,-20,0,-19,-1,-20,0,-19,0,-20,0,-20,0,-21,0,-21,1,-21,1,-21,0,-20,0,-22,1,-20,1,-20,1,-20,1,-21,1,-21,0,-21,0,-20,-1,-20,1,-22,0,-22,1,0,0,-21,0,-21,-1,-21,0,-21,0,-20,-1,-21,-1,-20,-2,-19,-2,-19,-2,-18,-2,-18,-2,-17,-3,-16,-3,-16,-2,-16,-3,-15,-2,-15,-2,-14,-1,-13,-1,-13,-1,-13,-1,-12,-1,-12,0,-12,0,-12,-1,-12,-1,0,0,-11,12,-10,12,-10,13,-11,13,-11,13,-11,12,-11,12,-11,11,-11,11,-10,12,-11,12,-11,12,-10,12,-10,12,-10,11,-10,12,-9,11,-9,11,-8,11,-9,11,-9,11,-8,11,-8,11,-7,12,-8,12,-7,12,0,0,-6,12,-6,13,-6,13,-6,13,-6,13,-6,14,-6,13,-6,13,-5,13,-5,14,-4,15,-5,13,-4,14,-5,14,-5,15,-4,16,-5,17,-5,16,-6,16,-6,16,-7,16,-7,16,-8,17,-7,17,-9,16,-9,16,0,0]"
CSI_DATA: 109,6,36,36,70,35,37,0,-30,-33,26790.614,27232.584,745.374,27757.874,27757.874,373.03,"[4,-6,4,-6,3,-6,4,-6,4,-5,4,-5,3,-5,3,-5,3,-5,3,-5,3,-4,3,-5,3,-4,3,-5,2,-5,3,-6,2,-5,2,-5,1,-6,1,-6,1,-6,1,-7,1,-7,1,-8,1,-9,1,-9,0,0,1,-10,1,-11,0,-12,1,-12,1,-12,1,-13,1,-14,0,-14,1,-14,1,-15,1,-15,0,-15,1,-16,1,-16,1,-17,0,-18,0,-18,0,-18,0,-19,1,-18,1,-20,0,-19,1,-20,1,-20,2,-21,3,-21,0,0,7,6,7,5,8,4,9,4,9,4,8,3,8,4,8,3,9,3,9,2,10,2,10,1,10,1,11,0,10,1,11,-1,11,-1,11,0,12,-1,12,0,13,1,13,0,13,0,13,-1,14,0,14,-1,0,0,14,0,15,0,15,0,15,0,15,1,15,2,15,3,14,3,14,3,14,3,14,2,13,3,13,3,12,3,12,4,12,4,12,4,11,4,10,5,9,4,9,4,9,4,9,4,9,4,8,4,7,4,0,0]"
CSI_DATA: 110,3,39,39,52,38,38,0,-44,-36,27964.156,27971.739,17.705,28143.936,28143.936,19.67,"[-6,-17,-6,-17,-6,-15,-5,-15,-5,-14,-4,-13,-4,-12,-4,-10,-4,-9,-3,-8,-4,-7,-4,-6,-3,-4,-3,-4,-3,-3,-4,-2,-3,0,-3,0,-3,1,-3,2,-4,3,-4,4,-4,4,-3,6,-4,6,-4,7,0,0,-4,8,-5,9,-5,9,-5,9,-7,10,-6,10,-7,10,-6,10,-7,11,-6,10,-6,12,-6,11,-6,11,-6,12,-6,11,-6,13,-6,13,-6,13,-7,14,-8,13,-8,14,-9,13,-9,14,-9,14,-10,14,-11,14,0,0,-18,-7,-18,-7,-18,-6,-19,-8,-18,-7,-18,-8,-17,-7,-17,-8,-16,-7,-16,-6,-18,-7,-17,-6,-17,-6,-17,-6,-16,-6,-17,-5,-15,-4,-15,-5,-16,-4,-15,-5,-15,-5,-15,-4,-14,-5,-15,-3,-15,-3,-15,-3,0,0,-14,-3,-13,-3,-13,-3,-13,-3,-12,-3,-12,-3,-10,-3,-10,-3,-9,-3,-8,-3,-8,-2,-6,-2,-5,-2,-4,-2,-3,-1,-2,0,-1,1,0,2,1,3,1,5,1,6,2,8,2,9,2,11,0,12,0,13,0,0]"
CSI_DATA: 111,6,37,37,71,36,38,0,-35,-33,27964.990,27972.572,5.345,28440.683,28440.683,315.814,"[12,9,13,8,13,6,15,7,14,6,16,6,16,5,17,4,18,4,18,2,20,3,21,2,21,3,21,3,22,4,22,2,22,2,21,4,22,3,22,4,22,5,22,4,21,5,22,2,22,4,22,3,0,0,19,2,18,2,18,1,16,1,16,0,15,0,14,-1,13,-2,13,-3,12,-5,12,-8,11,-8,10,-10,11,-12,11,-13,12,-17,12,-18,15,-20,16,-21,18,-21,20,-23,22,-22,25,-23,26,-26,29,-23,32,-22,0,0,-2,-10,-3,-10,-4,-8,-4,-10,-5,-9,-5,-9,-5,-8,-5,-8,-5,-8,-6,-7,-6,-8,-7,-7,-7,-7,-7,-7,-7,-8,-8,-7,-8,-7,-8,-7,-9,-7,-9,-7,-9,-8,-10,-7,-9,-8,-10,-7,-10,-8,-11,-8,0,0,-11,-8,-11,-9,-12,-9,-10,-8,-10,-10,-11,-10,-10,-10,-10,-10,-9,-10,-9,-10,-9,-10,-9,-10,-8,-10,-8,-10,-7,-10,-7,-10,-7,-10,-6,-10,-5,-10,-5,-9,-5,-9,-5,-9,-4,-8,-5,-9,-4,-8,-3,-8,0,0]"
