CSI_DATA: gC, idS, sC, sC_M, bc1, bc2, bcM1, retry, RSSI1, RSSI2, tCSI1_S, tCSI2_S, tdma_S, t_M(ms), dt_rxM, tin_cycle, [data]
CSI_DATA: 2322, 9, 515, 515, 536, 514, 541, 0, -50, -48, 400173.508, 400183.396, 112.234, 400455.36, 338.420, 113.597, "[8,-2,8,-2,8,-3,9,-4,7,-4,7,-4,7,-4,6,-4,7,-5,5,-5,5,-6,5,-7,5,-6,3,-7,4,-7,2,-9,2,-9,2,-9,0,-10,1,-10,1,-10,-1,-11,0,-10,-3,-12,-3,-13,-3,-13,0,0,-5,-13,-5,-14,-7,-15,-7,-15,-7,-16,-7,-16,-7,-17,-7,-17,-8,-17,-9,-17,-10,-19,-8,-19,-9,-19,-9,-21,-9,-20,-10,-22,-11,-22,-10,-22,-8,-22,-7,-22,-7,-23,-7,-22,-6,-24,-7,-23,-4,-23,-4,-22,0,0,17,-9,17,-10,16,-10,18,-10,16,-9,16,-8,15,-9,15,-8,15,-8,13,-8,15,-9,14,-9,14,-9,13,-9,13,-8,13,-10,12,-9,12,-9,11,-10,12,-10,12,-10,11,-10,11,-10,10,-11,11,-12,11,-12,0,0,11,-12,11,-12,12,-12,11,-12,12,-12,13,-11,12,-11,12,-11,12,-11,11,-11,12,-11,11,-10,11,-10,11,-10,11,-10,11,-10,11,-10,10,-10,11,-9,10,-9,11,-8,11,-8,11,-8,11,-8,12,-7,12,-6,0,0]"
CSI_DATA: 2323, 11, 476, 476, 481, 476, 541, 0, -47, -37, 400197.665, 400207.553, 219.182, 400561.912, 106.876, 220.473, "[-2,0,-2,0,-2,0,-2,1,-1,1,-1,1,-1,1,0,1,0,2,1,2,1,2,1,2,2,2,2,2,2,2,3,2,3,2,4,1,4,1,5,2,5,2,6,1,5,1,7,-1,8,0,9,-1,0,0,9,-1,10,-1,11,-2,11,-3,12,-2,13,-2,13,-2,13,-2,13,-3,14,-3,15,-3,14,-2,14,-3,14,-2,14,-2,15,-3,15,-3,14,-2,14,-1,13,-2,13,-1,13,-1,12,0,12,-1,11,0,10,1,0,0,5,8,5,7,6,7,6,8,5,7,5,8,5,7,5,7,5,8,5,7,6,8,6,8,6,8,6,8,6,8,7,8,6,8,6,8,6,8,6,8,6,9,7,9,6,8,8,8,8,9,8,9,0,0,8,8,8,9,9,9,9,8,9,9,9,9,9,9,8,9,9,9,9,8,10,8,9,8,10,9,10,9,10,9,11,9,11,9,11,9,10,9,10,9,10,10,10,10,10,10,11,10,10,10,10,11,0,0]"
CSI_DATA: 2324, 12, 487, 487, 502, 486, 541, 0, -31, -53, 400199.122, 400209.11, 313.452, 400656.220, 94.308, 314.781, "[-5,-14,-5,-14,-6,-14,-6,-15,-5,-14,-5,-14,-5,-14,-5,-13,-5,-13,-6,-12,-6,-13,-7,-13,-6,-12,-6,-12,-6,-11,-7,-12,-7,-10,-7,-10,-7,-10,-7,-10,-7,-10,-8,-10,-7,-9,-9,-9,-9,-10,-10,-9,0,0,-10,-8,-11,-8,-12,-8,-12,-7,-12,-7,-12,-8,-12,-8,-12,-7,-13,-7,-13,-7,-15,-8,-14,-8,-14,-8,-15,-9,-15,-9,-16,-9,-17,-10,-16,-10,-15,-11,-15,-11,-15,-13,-14,-13,-14,-14,-14,-14,-13,-14,-12,-14,0,0,20,-1,20,-1,19,-1,20,0,18,1,18,2,17,1,16,1,15,1,14,1,15,1,13,0,13,-1,12,-1,12,0,11,-1,10,-1,9,-1,9,-1,9,-1,8,-1,7,-1,6,-1,5,-2,4,-2,3,-2,0,0,1,-2,0,-2,-1,-2,-2,-2,-4,-2,-5,-3,-6,-3,-7,-3,-9,-4,-10,-4,-12,-4,-11,-5,-12,-6,-14,-7,-14,-8,-15,-8,-14,-8,-15,-9,-14,-9,-13,-9,-13,-10,-12,-8,-12,-7,-13,-6,-13,-6,-14,-4,0,0]"
CSI_DATA: 2325, 13, 444, 444, 530, 444, 541, 0, -36, -46, 400190.411, 400200.300, 412.640, 400755.397, 99.177, 413.958, "[3,-7,4,-8,3,-8,3,-9,3,-8,3,-9,3,-9,2,-9,2,-9,1,-9,2,-11,1,-11,1,-11,0,-11,1,-11,-1,-12,-1,-12,-1,-11,-2,-12,-1,-13,-1,-13,-2,-13,-1,-13,-4,-14,-3,-15,-4,-16,0,0,-5,-16,-5,-17,-6,-18,-7,-16,-5,-18,-6,-18,-5,-18,-5,-19,-6,-19,-5,-18,-7,-21,-5,-20,-5,-20,-5,-21,-5,-20,-5,-22,-5,-21,-5,-21,-3,-21,-3,-20,-2,-21,-2,-20,-2,-19,-3,-20,-1,-20,-1,-19,0,0,11,-5,11,-5,11,-5,11,-5,10,-5,10,-5,9,-5,9,-4,9,-4,7,-4,8,-4,7,-4,7,-4,6,-3,6,-3,6,-3,5,-3,5,-2,5,-3,5,-2,5,-1,5,-1,5,-1,5,-2,6,-1,6,-1,0,0,6,-1,6,0,7,0,6,0,8,0,8,1,8,1,8,1,8,1,8,1,10,0,9,1,10,1,10,0,10,1,11,0,11,0,12,0,12,0,12,0,12,0,12,0,12,-1,13,-2,13,0,13,0,0,0]"
CSI_DATA: 2326, 15, 418, 418, 402, 418, 541, 0, -31, -43, 400202.345, 400212.234, 513.737, 400856.588, 101.191, 515.149, "[4,-12,4,-13,3,-13,4,-13,4,-12,4,-11,3,-12,3,-10,3,-10,2,-10,3,-11,2,-11,2,-11,1,-10,2,-10,0,-11,0,-10,0,-9,-1,-9,0,-10,0,-9,-1,-10,-1,-9,-2,-10,-2,-10,-2,-10,0,0,-3,-9,-4,-10,-4,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-10,-5,-11,-6,-10,-6,-12,-6,-11,-6,-11,-6,-12,-7,-12,-7,-13,-8,-13,-7,-14,-6,-14,-6,-14,-6,-15,-6,-15,-6,-16,-6,-17,-4,-17,-4,-18,0,0,15,-1,16,-1,16,-2,17,-1,16,-1,16,0,16,-1,15,0,15,0,14,-1,16,-1,15,-2,15,-2,15,-2,14,-1,14,-3,13,-3,13,-3,12,-4,12,-4,12,-4,12,-5,11,-5,10,-7,11,-8,11,-9,0,0,10,-10,10,-10,10,-11,10,-12,11,-12,11,-13,12,-13,12,-13,12,-14,12,-14,12,-16,13,-14,13,-14,14,-15,14,-14,15,-15,15,-14,15,-14,16,-13,16,-12,17,-12,16,-11,16,-11,16,-12,17,-10,17,-9,0,0]"
CSI_DATA: 2327, 9, 516, 516, 537, 515, 542, 0, -50, -48, 400913.519, 400923.300, 112.330, 401195.83, 338.495, 113.645, "[2,-9,1,-8,0,-9,1,-9,0,-8,0,-8,0,-8,-1,-7,-2,-7,-2,-7,-3,-8,-3,-7,-4,-7,-4,-7,-4,-6,-6,-7,-6,-5,-6,-6,-7,-5,-8,-6,-8,-6,-9,-5,-8,-5,-10,-3,-11,-5,-12,-3,0,0,-12,-2,-13,-3,-15,-2,-14,-1,-15,-2,-16,-2,-17,-1,-16,-1,-18,0,-17,0,-19,-1,-19,-2,-19,-1,-20,-1,-20,-1,-22,-1,-22,-2,-22,-2,-21,-3,-20,-3,-21,-5,-21,-5,-21,-6,-21,-6,-20,-7,-19,-7,0,0,21,6,22,7,20,5,22,8,19,7,20,8,19,7,18,7,18,7,16,6,18,6,18,5,17,5,17,4,17,6,17,3,16,2,16,3,17,2,17,3,16,4,17,2,16,3,17,1,18,2,19,1,0,0,19,2,18,2,19,1,18,1,18,2,19,3,18,3,18,3,17,3,17,3,18,3,16,3,16,3,16,3,16,3,16,3,15,3,15,4,15,4,15,4,14,5,14,5,14,5,14,5,13,6,13,7,0,0]"
CSI_DATA: 2328, 11, 477, 477, 482, 477, 542, 0, -46, -37, 400937.697, 400947.478, 219.210, 401301.971, 106.888, 220.533, "[-2,1,-2,2,-1,2,0,2,0,2,0,2,1,3,2,2,3,3,3,2,4,3,5,3,5,3,6,2,5,3,8,2,8,1,8,2,9,1,10,1,11,1,12,-1,12,-1,13,-3,15,-3,15,-4,0,0,16,-5,19,-5,19,-7,19,-8,20,-6,22,-6,22,-7,22,-7,22,-8,22,-7,26,-10,24,-7,24,-8,25,-8,24,-7,25,-9,26,-8,24,-7,24,-6,22,-4,22,-3,22,-3,22,-3,20,-3,18,-1,17,-1,0,0,5,7,5,7,6,6,6,7,5,7,5,7,5,7,5,7,5,7,5,7,6,8,6,7,6,8,6,7,5,8,7,7,6,7,6,8,7,7,6,8,6,8,6,8,6,8,7,8,7,8,8,8,0,0,8,8,8,8,9,8,9,8,9,9,9,9,9,9,9,9,9,9,9,8,11,8,9,8,10,8,10,9,10,8,11,9,11,9,11,9,11,10,11,10,11,10,10,10,10,10,11,10,10,11,10,11,0,0]"
CSI_DATA: 2329, 12, 488, 488, 503, 487, 542, 0, -31, -54, 400939.163, 400948.944, 313.397, 401396.195, 94.224, 314.757, "[0,14,0,14,2,14,0,15,1,13,0,13,1,13,1,12,1,13,1,12,1,14,2,13,2,13,2,12,1,11,3,12,3,11,3,10,4,10,3,11,3,11,4,10,3,10,5,10,5,11,6,10,0,0,6,9,7,10,8,9,8,9,7,9,8,10,9,10,9,10,10,9,10,9,12,10,10,10,10,11,11,11,11,11,12,12,12,13,11,13,11,13,10,13,10,14,9,14,9,16,9,15,7,15,6,15,0,0,-4,17,-5,17,-4,16,-5,17,-5,15,-5,15,-5,14,-5,12,-5,12,-3,11,-3,12,-3,11,-3,10,-3,10,-3,9,-2,9,-2,8,-2,7,-2,7,-2,6,-2,5,-2,5,-3,4,-2,3,-3,2,-3,2,0,0,-3,-1,-4,-2,-4,-3,-4,-4,-5,-5,-5,-6,-5,-8,-5,-9,-6,-10,-6,-10,-7,-12,-6,-13,-6,-14,-6,-15,-6,-15,-7,-17,-6,-16,-6,-17,-6,-17,-6,-16,-6,-16,-6,-15,-7,-15,-9,-14,-10,-14,-11,-14,0,0]"
CSI_DATA: 2330, 13, 445, 445, 531, 445, 542, 0, -36, -46, 400930.449, 400940.229, 412.671, 401495.636, 99.441, 414.198, "[-7,0,-7,1,-7,2,-8,1,-8,1,-8,1,-8,2,-8,2,-8,3,-8,3,-9,4,-8,4,-8,4,-8,5,-8,4,-9,6,-8,6,-8,6,-8,7,-9,7,-9,7,-8,8,-9,7,-8,9,-9,9,-9,10,0,0,-9,11,-10,12,-10,13,-9,13,-10,12,-11,13,-11,13,-11,12,-10,13,-11,13,-12,15,-12,13,-12,13,-12,13,-12,13,-13,15,-13,14,-13,13,-13,12,-13,12,-14,11,-13,11,-14,11,-14,12,-14,11,-14,10,0,0,16,-9,17,-9,14,-9,16,-10,15,-8,15,-8,13,-8,12,-6,12,-6,10,-6,12,-6,11,-6,10,-5,9,-5,9,-4,8,-5,8,-5,8,-3,9,-3,8,-2,8,-2,7,-2,8,-1,8,-2,9,-1,10,-1,0,0,10,0,10,0,11,0,11,0,12,1,13,1,13,2,14,1,14,1,14,1,16,0,15,1,16,1,17,0,17,-1,18,-2,18,-1,19,-1,20,-2,19,-1,19,-1,19,-2,20,-2,21,-4,22,-3,22,-2,0,0]"
CSI_DATA: 2331, 15, 419, 419, 403, 419, 542, 0, -31, -42, 400942.382, 400952.163, 513.771, 401597.57, 101.421, 515.619, "[-5,12,-5,12,-4,12,-5,12,-4,11,-5,11,-5,10,-4,9,-4,10,-3,9,-4,10,-2,10,-2,9,-2,9,-2,8,-2,10,-1,9,-1,8,0,8,-2,8,-2,9,-1,9,-1,8,1,9,1,9,1,9,0,0,2,9,2,9,3,9,3,9,2,9,2,10,3,10,3,9,3,10,4,10,5,11,4,10,4,11,5,11,5,12,5,12,6,13,5,13,4,13,4,13,3,15,3,15,3,16,4,16,1,16,1,17,0,0,-11,-3,-11,-3,-11,-2,-12,-3,-11,-3,-11,-3,-11,-3,-10,-3,-10,-3,-10,-3,-11,-3,-11,-2,-11,-3,-10,-2,-10,-3,-10,-1,-9,-1,-9,-1,-9,-1,-10,-1,-9,0,-9,0,-9,0,-9,2,-9,2,-10,2,0,0,-9,3,-9,3,-10,4,-9,5,-10,5,-10,4,-11,5,-10,5,-11,6,-11,5,-12,6,-11,5,-12,5,-13,4,-12,5,-13,5,-12,4,-13,4,-13,4,-13,3,-13,3,-12,2,-13,1,-13,2,-13,1,-13,1,0,0]"
CSI_DATA: 2332, 9, 517, 517, 538, 516, 543, 0, -50, -48, 401653.487, 401665.316, 112.297, 401935.32, 337.975, 113.585, "[9,2,8,1,9,-1,10,0,8,0,8,-1,8,-2,8,-2,7,-2,6,-3,8,-3,7,-5,7,-4,7,-5,6,-5,5,-8,5,-7,5,-7,4,-8,4,-9,5,-9,3,-10,5,-10,3,-11,3,-13,3,-13,0,0,1,-14,2,-15,1,-16,-1,-17,1,-16,0,-18,1,-18,0,-19,0,-19,0,-19,0,-22,1,-20,0,-21,1,-22,1,-23,1,-24,0,-24,1,-23,3,-24,4,-22,5,-23,5,-22,6,-23,5,-24,6,-22,8,-21,0,0,-15,-14,-15,-14,-14,-14,-15,-16,-13,-14,-13,-15,-13,-14,-12,-13,-12,-13,-12,-12,-13,-13,-13,-12,-13,-12,-12,-11,-12,-11,-13,-10,-13,-10,-12,-9,-13,-9,-13,-10,-12,-10,-13,-9,-12,-9,-14,-8,-14,-9,-15,-9,0,0,-15,-9,-14,-9,-15,-9,-15,-8,-15,-10,-14,-10,-14,-10,-14,-9,-14,-10,-12,-10,-14,-10,-12,-10,-13,-10,-12,-9,-12,-9,-13,-10,-12,-9,-12,-10,-11,-9,-10,-10,-10,-10,-10,-10,-10,-10,-11,-10,-9,-11,-9,-11,0,0]"
CSI_DATA: 2333, 11, 478, 478, 483, 478, 543, 0, -47, -37, 401677.685, 401689.514, 219.179, 402041.971, 106.939, 220.524, "[2,-1,1,-1,0,-2,1,-2,0,-1,-1,-2,0,-2,-1,-2,-2,-2,-2,-3,-2,-3,-3,-2,-3,-3,-3,-2,-3,-2,-5,-2,-5,-2,-4,-2,-5,-1,-6,-2,-6,-1,-7,0,-7,-1,-8,1,-9,1,-10,1,0,0,-10,2,-12,3,-12,3,-12,3,-12,3,-14,4,-14,4,-13,3,-14,4,-14,4,-16,5,-15,4,-15,4,-16,4,-15,4,-16,5,-16,5,-15,5,-15,4,-14,3,-14,3,-13,2,-13,2,-13,2,-12,1,-11,0,0,0,-7,-8,-7,-8,-7,-7,-7,-9,-6,-8,-7,-8,-7,-8,-6,-8,-6,-8,-7,-8,-7,-9,-7,-8,-7,-9,-7,-8,-7,-9,-8,-9,-8,-9,-7,-8,-8,-9,-8,-9,-7,-10,-8,-9,-7,-9,-9,-8,-9,-9,-9,-9,0,0,-9,-9,-9,-9,-10,-10,-9,-9,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-10,-9,-11,-10,-10,-10,-10,-9,-11,-10,-11,-9,-12,-10,-11,-10,-12,-10,-11,-11,-11,-10,-11,-11,-11,-11,-11,-11,-12,-11,-11,-12,-10,-12,0,0]"
CSI_DATA: 2334, 12, 489, 489, 504, 488, 543, 0, -31, -54, 401679.161, 401690.990, 313.349, 402136.168, 94.197, 314.721, "[14,-5,13,-5,13,-7,14,-6,13,-6,12,-5,13,-5,12,-5,12,-5,11,-6,12,-6,12,-7,11,-7,11,-7,11,-5,11,-8,9,-8,9,-7,9,-8,9,-7,10,-7,9,-8,8,-7,8,-10,8,-9,7,-10,0,0,6,-10,7,-11,6,-12,6,-12,6,-11,7,-12,6,-12,6,-12,6,-14,5,-14,6,-15,6,-14,6,-15,7,-15,7,-16,7,-17,8,-17,8,-16,9,-16,9,-15,11,-15,11,-15,12,-15,11,-15,12,-13,13,-13,0,0,-3,18,-4,18,-2,17,-4,18,-4,15,-5,15,-4,14,-4,13,-4,12,-3,11,-3,12,-3,11,-3,10,-2,10,-3,9,-2,9,-2,8,-2,7,-2,7,-2,6,-2,5,-2,5,-2,3,-1,3,-2,2,-1,0,0,0,-1,-1,-1,-2,-1,-4,-1,-5,-1,-6,0,-7,0,-9,0,-9,0,-11,1,-12,1,-14,2,-14,3,-15,3,-16,4,-16,4,-17,4,-17,5,-17,5,-17,5,-16,5,-16,4,-15,3,-15,1,-16,1,-16,0,-17,0,0]"
CSI_DATA: 2335, 13, 446, 446, 532, 446, 543, 0, -36, -47, 401670.442, 401682.271, 412.639, 402242.985, 106.817, 421.538, "[2,8,3,8,4,8,3,9,4,8,4,8,4,8,4,8,5,8,5,8,6,9,7,9,7,9,7,8,7,9,9,9,9,7,9,8,10,7,10,8,10,9,12,8,10,8,13,7,14,9,15,8,0,0,15,7,16,8,18,8,18,7,17,9,18,10,18,10,18,10,19,9,19,10,21,10,19,11,19,11,19,11,19,11,20,12,20,13,19,12,18,13,17,12,17,14,16,13,16,14,17,13,15,14,15,14,0,0,-12,-16,-13,-16,-12,-14,-13,-16,-11,-14,-11,-14,-11,-14,-10,-12,-9,-12,-9,-10,-9,-11,-9,-10,-8,-10,-7,-9,-6,-9,-7,-9,-6,-8,-5,-8,-6,-8,-5,-8,-4,-8,-4,-8,-3,-8,-4,-8,-3,-9,-3,-10,0,0,-3,-10,-2,-10,-2,-11,-2,-11,-2,-12,-1,-13,0,-13,0,-13,-1,-14,-1,-14,-2,-16,-1,-15,-2,-15,-2,-16,-2,-17,-3,-18,-3,-17,-3,-19,-3,-19,-3,-19,-3,-20,-3,-19,-3,-19,-5,-21,-4,-21,-4,-21,0,0]"
CSI_DATA: 2336, 15, 420, 420, 404, 420, 543, 0, -31, -41, 401682.375, 401694.204, 513.732, 402336.533, 93.548, 515.86, "[-11,-7,-12,-7,-12,-6,-12,-7,-11,-6,-10,-6,-11,-6,-9,-6,-10,-5,-9,-5,-11,-5,-11,-4,-10,-4,-10,-4,-9,-4,-10,-3,-9,-2,-9,-2,-10,-2,-10,-2,-10,-2,-10,-1,-9,-2,-10,0,-10,-1,-10,0,0,0,-10,1,-11,1,-11,1,-10,3,-11,1,-11,2,-11,2,-11,2,-11,3,-11,3,-13,4,-12,3,-12,3,-13,4,-13,4,-14,4,-14,4,-14,4,-15,4,-15,3,-16,2,-16,2,-17,1,-18,2,-17,0,-17,0,0,0,-11,-1,-12,0,-11,1,-12,-1,-11,-1,-12,-1,-12,-1,-11,-1,-11,-1,-10,0,-12,0,-11,0,-11,0,-10,0,-10,0,-10,1,-10,1,-10,1,-9,2,-9,2,-9,1,-9,2,-8,2,-8,3,-9,4,-9,4,0,0,-9,5,-9,5,-9,6,-8,6,-9,7,-9,7,-10,7,-10,7,-10,7,-10,7,-10,8,-10,7,-10,7,-12,7,-11,7,-12,7,-11,7,-12,7,-12,6,-12,6,-13,6,-12,5,-12,5,-12,5,-13,4,-13,3,0,0]"
CSI_DATA: 2337, 9, 518, 518, 539, 517, 544, 0, -50, -48, 402393.485, 402403.377, 112.339, 402675.80, 338.547, 113.641, "[-9,4,-9,4,-8,5,-9,5,-8,5,-7,5,-7,6,-6,5,-6,6,-5,6,-5,7,-4,8,-3,8,-3,8,-3,8,-1,9,-1,8,0,8,1,8,1,9,1,10,3,10,2,9,5,10,5,11,6,11,0,0,8,11,8,12,9,12,10,12,10,12,10,13,11,14,11,13,13,14,13,14,15,15,13,15,14,16,13,17,14,16,15,18,16,18,14,18,13,19,12,19,12,20,11,20,10,21,12,21,9,20,8,21,0,0,18,10,19,11,18,9,19,12,16,10,17,11,16,11,15,10,15,10,15,8,16,9,16,8,15,8,15,8,15,8,15,6,15,5,14,6,15,5,15,6,15,6,15,5,14,5,16,3,17,5,18,4,0,0,17,4,17,4,17,4,16,4,17,5,17,5,16,6,16,5,16,5,15,4,16,5,14,5,15,5,15,5,14,5,15,5,13,5,15,5,13,6,13,6,13,6,13,6,12,6,13,5,12,7,12,8,0,0]"
CSI_DATA: 2338, 11, 479, 479, 484, 479, 544, 0, -46, -37, 402417.703, 402427.596, 219.189, 402781.909, 106.829, 220.470, "[1,-1,1,-1,1,-1,1,-2,0,-2,0,-2,0,-3,-1,-3,-1,-3,-1,-4,-1,-4,-2,-4,-2,-5,-2,-5,-2,-5,-3,-5,-3,-5,-4,-5,-4,-5,-4,-6,-5,-6,-6,-5,-6,-6,-8,-5,-9,-6,-9,-6,0,0,-11,-6,-12,-7,-13,-6,-13,-6,-12,-7,-13,-7,-14,-7,-13,-7,-15,-7,-14,-7,-16,-8,-15,-8,-14,-8,-15,-8,-15,-8,-16,-8,-16,-8,-15,-8,-14,-8,-13,-8,-13,-9,-12,-9,-12,-9,-12,-8,-10,-9,-10,-9,0,0,-7,-6,-7,-6,-7,-6,-8,-7,-7,-6,-7,-7,-7,-6,-7,-6,-7,-6,-7,-6,-8,-7,-8,-6,-8,-7,-8,-6,-8,-7,-8,-7,-8,-7,-7,-6,-8,-7,-8,-7,-8,-7,-8,-7,-8,-7,-9,-6,-9,-7,-10,-7,0,0,-10,-7,-10,-7,-11,-7,-10,-6,-10,-7,-10,-7,-10,-7,-10,-7,-11,-7,-11,-6,-12,-7,-11,-7,-12,-7,-12,-7,-11,-7,-13,-7,-12,-7,-13,-8,-12,-8,-12,-8,-12,-8,-12,-8,-12,-9,-13,-8,-12,-9,-12,-10,0,0]"
CSI_DATA: 2339, 13, 447, 447, 533, 447, 544, 0, -36, -45, 402410.465, 402420.358, 412.616, 402975.395, 193.486, 413.956, "[6,3,6,3,7,2,7,3,7,3,7,3,7,2,7,2,7,2,7,1,9,2,9,1,9,1,9,1,9,1,11,0,9,-1,10,0,10,-1,10,0,11,0,11,-2,11,-1,12,-3,13,-2,13,-3,0,0,13,-4,15,-4,15,-5,15,-5,15,-4,16,-4,16,-4,16,-4,17,-5,17,-5,18,-5,17,-4,17,-4,17,-4,18,-4,18,-4,19,-4,17,-3,18,-2,17,-2,18,-1,18,-2,18,-1,18,-2,17,0,17,0,0,0,-2,18,-1,20,0,17,-2,20,-2,17,-2,17,-2,15,-2,15,-2,14,-1,13,-2,14,-2,12,-2,12,-3,11,-3,11,-2,10,-3,10,-3,8,-2,9,-3,8,-4,9,-4,8,-5,8,-4,8,-5,9,-5,10,0,0,-6,9,-7,9,-8,10,-7,9,-9,10,-9,10,-10,10,-10,12,-11,12,-9,11,-11,13,-11,12,-11,14,-11,15,-12,14,-12,17,-11,15,-11,18,-12,18,-11,17,-12,18,-12,17,-12,17,-12,19,-13,19,-14,19,0,0]"
CSI_DATA: 2340, 15, 421, 421, 405, 421, 544, 0, -31, -42, 402422.398, 402432.291, 513.717, 403076.586, 101.191, 515.147, "[-13,3,-13,4,-13,4,-13,3,-13,3,-12,3,-12,3,-11,3,-12,3,-11,3,-11,3,-11,4,-11,3,-10,3,-10,3,-10,4,-9,5,-8,4,-8,5,-9,4,-9,4,-8,5,-8,4,-7,6,-8,6,-8,6,0,0,-7,7,-7,7,-7,7,-6,8,-7,7,-7,8,-7,8,-7,8,-6,9,-7,9,-7,10,-7,9,-6,9,-7,10,-7,11,-7,12,-7,12,-8,12,-8,12,-9,12,-10,12,-10,12,-12,12,-11,12,-13,12,-13,11,0,0,0,11,0,11,1,10,0,12,0,10,0,12,-1,11,0,11,0,10,0,9,0,11,1,10,1,10,1,9,1,10,2,9,2,8,2,8,2,8,2,8,2,8,3,8,3,7,5,6,5,7,5,7,0,0,6,6,6,6,8,6,8,5,8,6,8,6,9,7,9,6,9,6,8,6,10,7,10,7,10,8,10,8,9,8,11,9,10,8,9,10,8,9,8,9,8,9,8,10,8,9,8,10,6,10,6,10,0,0]"
CSI_DATA: 2341, 9, 519, 519, 540, 518, 545, 0, -50, -48, 403133.453, 403143.310, 111.229, 403415.172, 338.586, 113.733, "[10,-4,9,-5,8,-6,9,-6,9,-6,8,-6,8,-7,7,-7,6,-7,6,-7,5,-8,4,-9,4,-8,3,-9,3,-8,1,-10,0,-10,0,-10,-1,-10,-1,-11,-1,-12,-3,-11,-2,-12,-5,-12,-5,-14,-6,-14,0,0,-8,-13,-9,-15,-10,-16,-11,-15,-10,-16,-11,-16,-12,-17,-11,-17,-13,-18,-13,-18,-15,-20,-12,-20,-14,-20,-14,-21,-15,-21,-15,-22,-16,-24,-14,-23,-13,-24,-12,-23,-10,-25,-11,-24,-10,-25,-11,-26,-8,-26,-7,-25,0,0,-22,-6,-22,-6,-21,-5,-23,-7,-21,-7,-21,-6,-20,-6,-18,-6,-19,-6,-17,-5,-20,-5,-18,-4,-18,-4,-17,-4,-18,-4,-18,-3,-17,-1,-17,-2,-17,-1,-17,-2,-17,-2,-17,-1,-17,-1,-17,1,-18,0,-19,1,0,0,-18,1,-18,1,-19,1,-18,1,-19,0,-19,-1,-18,0,-18,0,-18,0,-17,-1,-18,0,-16,0,-17,0,-17,-1,-16,-1,-17,0,-16,0,-16,-1,-16,-1,-15,-1,-15,-2,-15,-2,-15,-2,-15,-1,-15,-3,-15,-4,0,0]"
CSI_DATA: 2342, 11, 480, 480, 485, 480, 545, 0, -45, -37, 403157.692, 403167.549, 217.989, 403521.917, 106.745, 220.478, "[-1,3,0,2,0,2,1,2,2,2,2,2,3,1,3,2,4,1,5,1,5,2,6,1,6,1,7,0,7,1,8,-1,8,-2,8,-2,9,-2,10,-2,10,-3,11,-4,11,-4,12,-7,14,-7,13,-8,0,0,13,-10,16,-10,16,-12,15,-13,17,-12,19,-13,19,-13,19,-13,18,-14,19,-15,20,-16,20,-13,20,-15,20,-14,20,-14,21,-16,20,-15,20,-14,20,-13,19,-12,20,-10,20,-10,19,-9,18,-9,17,-8,16,-7,0,0,-9,2,-9,2,-8,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,2,-9,2,-10,2,-9,3,-10,2,-9,2,-10,2,-10,3,-10,3,-9,3,-10,3,-10,2,-10,2,-10,3,-10,2,-10,4,-11,3,-11,4,0,0,-11,4,-10,4,-11,5,-11,5,-11,5,-12,5,-12,5,-11,5,-11,5,-11,5,-12,6,-11,5,-12,5,-12,5,-12,6,-13,7,-12,6,-13,7,-13,6,-13,6,-13,6,-13,5,-13,5,-14,6,-14,5,-14,5,0,0]"
CSI_DATA: 2343, 12, 490, 490, 505, 489, 545, 0, -30, -54, 403159.188, 403169.45, 312.306, 403616.152, 94.235, 314.713, "[0,15,1,14,2,15,1,16,1,14,0,14,0,14,1,13,1,13,2,13,2,14,3,14,2,14,2,13,2,12,4,13,4,11,3,11,4,11,3,11,3,11,5,11,4,11,6,10,6,11,6,10,0,0,7,10,7,11,9,10,9,9,8,10,9,10,9,10,9,10,10,9,11,10,13,10,11,11,11,10,12,11,12,11,13,12,13,13,13,13,12,14,11,14,11,15,10,15,10,16,10,16,8,16,8,16,0,0,5,21,5,21,6,19,5,21,4,19,4,19,4,18,3,16,3,16,4,15,4,16,4,15,4,14,4,13,3,13,4,12,4,11,3,11,3,11,2,10,2,9,1,9,1,8,1,8,0,7,-1,6,0,0,-2,5,-3,4,-4,4,-4,3,-5,2,-6,2,-8,1,-8,1,-9,0,-10,-1,-11,-1,-11,-2,-12,-2,-13,-3,-13,-3,-14,-4,-13,-3,-14,-3,-13,-3,-12,-2,-13,-2,-12,-1,-12,1,-13,3,-14,4,-15,5,0,0]"
